#Frame           phi1         psi1
     225    -130.1167     173.3670
     226    -151.4594     163.6660
     227    -154.6371     171.7937
     228    -137.9645     154.6466
     229    -145.2820     152.0765
     230    -143.0700     170.2537
     231    -136.3224     175.8487
     232    -141.7617     166.4310
     233    -138.7879     160.7930
     234    -142.5098     159.1286
     235    -152.1142     140.8514
     236    -146.4188     127.8640
     237    -138.0117     136.2584
     238    -130.6612     163.8488
     239    -141.2215     165.8019
     240    -138.8602     148.9994
     241    -136.0339     175.1666
     242    -156.7155     157.9664
     243    -153.6468     163.2476
     244    -153.1767     162.9659
     245    -152.2112     158.4506
     246    -151.5156     167.3072
     247    -155.0267     173.1514
     248    -159.0539    -169.2487
     249    -153.6915     163.1748
     250    -153.8527     156.7141
     251    -141.6624     162.3805
     252    -172.6197     176.1503
     253    -127.0099     176.7768
     254    -150.8213     173.3256
     255    -151.1213     176.0982
     256    -158.6557     173.6272
     257    -149.2522     149.1628
     258    -174.2800     169.2279
     259    -149.9375     166.9528
     260    -154.3383    -179.0349
     261    -138.1134     169.0897
     262    -158.3458     161.9487
     263    -139.9583     164.4117
     264    -155.2213     130.9750
     265    -167.4002     131.8190
     266    -151.1486     136.9986
     267    -138.5865     150.3752
     268    -139.9633     169.1330
     269    -137.5488    -175.6241
     270    -148.2718     150.1524
     271    -119.2087     175.0090
     272    -156.1337     171.5463
     273    -157.9708     162.1501
     274    -154.0139     153.1830
     275    -138.2109    -153.9510
     276    -163.7876    -158.0007
     277    -159.6601     135.9123
     278    -162.9140     150.4586
     279    -150.2279     156.4344
     280    -153.1534    -134.0935
     281    -154.9820     176.6998
     282    -131.0821    -176.6513
     283    -134.8460     153.7110
     284    -158.4600     172.0997
     285    -159.7052     171.9457
     286    -167.5534     169.0529
     287    -152.1393     159.8680
     288    -151.7088     167.1488
     289    -140.6496     147.8129
     290    -138.6562     142.6303
     291    -135.5993     162.3153
     292    -142.2662     175.8034
     293    -143.6780     155.8183
     294    -137.7246     156.4727
     295    -109.0569     167.3762
     296    -151.0677    -176.6739
     297    -140.0074    -159.9657
     298    -141.2642     173.7158
     299    -129.9996    -174.0938
     300    -169.9889     164.7292
     301    -143.2781     175.1981
     302    -142.3436     161.6497
     303    -154.9102     167.4373
     304    -157.5118     171.1914
     305    -149.0737     168.2565
     306    -153.6044     150.1815
     307    -145.9101     156.1752
     308    -159.6316     155.0464
     309    -165.0076     142.3427
     310    -144.3435     154.4326
     311    -170.4891     134.1548
     312    -145.1686     167.3849
     313    -153.7899     173.9665
     314    -160.3175     163.8104
     315    -141.2418     160.8551
     316    -148.8482     142.2116
     317    -152.5695     133.4639
     318    -133.2843     159.0951
     319    -141.6362     143.0855
     320    -149.2760     159.3780
     321    -150.5461     125.0138
     322    -144.4761     133.1276
     323    -155.6450     164.8522
     324    -152.6749     145.9208
     325    -142.0615     135.0937
     326    -148.6126     148.4422
     327    -141.0985     155.4718
     328    -158.4809     149.2361
     329    -137.3768     153.6732
     330    -153.2455     170.8097
     331    -136.0787     163.5737
     332    -140.6488     158.7035
     333    -147.0681     165.7256
     334    -143.1037     161.9249
     335    -135.6039     171.0327
     336    -156.2858     165.6647
     337    -142.4998     168.5467
     338    -143.6439    -179.5405
     339    -143.1292     159.9155
     340    -153.2108     168.9789
     341    -155.2384     169.4163
     342    -131.1336     163.1497
     343    -167.7966     149.1688
     344    -138.6007     164.7120
     345    -157.8871     160.1662
     346    -151.7665     162.8327
     347    -142.0816     166.8493
     348    -151.4029     162.2720
     349    -143.7364     139.5833
     350    -145.6467     162.9293
     351    -140.0813     152.2971
     352    -136.2856     156.9920
     353    -150.6274    -160.8029
     354    -156.2340    -148.0345
