#Frame           phi1         psi1
     228    -134.2731      75.3722
     229    -136.1780      73.8592
     230    -131.0189      79.8730
     231    -133.1543      65.0318
     232    -122.0211      77.6772
     233    -128.1131      81.5683
     234    -130.5049      75.4709
     235    -124.1638      78.4320
     236    -125.6271      82.3620
     237    -134.4063      77.9694
     238    -125.4497      61.8935
     239    -126.5927      58.1094
     240    -130.8068      67.6757
     241    -128.1000      66.4310
     242    -121.0230      65.6068
     243    -125.0641      65.6898
     244    -121.1920      77.2500
     245    -129.5958      70.2495
     246    -125.7693      74.3638
     247    -136.6797      69.5212
     248    -118.8366      70.2388
     249    -111.5663      46.1227
     250    -142.9438      69.9999
     251    -108.2618      75.9967
     252    -118.7154      89.4298
     253    -122.0920      75.5876
     254    -121.7588      75.7458
     255    -127.1213      77.7944
     256    -122.7433      78.2922
     257    -125.6453      62.1774
     258    -130.4156      64.8373
     259    -126.3338      85.9987
     260    -124.7551      85.3475
     261    -135.7505      77.8880
     262    -132.9884      68.5764
     263    -125.0188      82.9730
     264    -132.4356      68.8383
     265    -140.1986      69.6315
     266    -133.3570      78.5813
     267    -119.1133      78.4209
     268    -104.7279      77.9169
     269    -111.8443      85.6308
     270    -139.4714      71.1668
     271    -124.3169      82.6636
     272    -130.7804      82.7709
     273    -120.0360      75.8171
     274    -115.2031      78.3400
     275    -130.3313      80.9997
     276    -127.8883      79.9567
     277    -121.0485      78.8730
     278    -125.6907      66.4939
     279    -122.8054      69.6223
     280    -120.8463      73.5265
     281    -110.9211      77.2701
     282    -126.3577      80.5713
     283    -136.1071      74.9462
     284    -133.8303      81.4106
     285    -137.5705      76.0423
     286    -128.0944      82.9345
     287    -121.0176      63.4871
     288    -126.6192      56.3470
     289    -116.6787      87.7165
     290    -121.2128      66.9476
     291    -125.6283      61.8607
     292    -135.8982      50.5643
     293    -137.1362      47.4542
     294    -129.9804      61.0940
     295    -128.2588      58.5175
     296    -127.1919      43.8021
     297    -124.6291      51.3709
     298    -120.1927      54.8532
     299    -120.4337      59.2457
     300    -126.6909      67.6015
     301    -124.4103      66.2041
     302    -130.7985      71.1883
     303    -129.5155      73.1652
     304    -133.6632      68.7306
     305    -124.5915      61.6681
     306    -124.2045      64.8655
     307    -139.5934      57.3235
     308    -131.4369      75.4982
     309    -128.7637      75.6552
     310    -141.7863      74.4780
     311    -127.8007      71.3701
     312    -126.5266      71.9405
     313    -116.4684      50.8635
     314    -130.0045      70.2455
     315    -134.9041      73.2305
     316    -121.5798      76.4851
     317    -120.2086      75.9195
     318    -127.8716      68.4149
     319    -134.4026      48.9766
     320    -109.3952      57.3864
     321    -134.1304      69.6734
     322    -125.9967      59.6615
     323    -126.2744      70.0909
     324    -142.0675      80.1299
     325    -127.6078      89.4880
     326    -133.3844      78.1874
     327    -126.0420      76.6685
     328    -121.9835      57.8380
     329    -140.6242      77.6149
     330    -120.5374      64.0608
     331    -128.5262      56.2213
     332    -113.8800      65.3509
     333    -131.5534      64.8638
     334    -126.0625      79.2720
     335    -135.3947      75.7852
     336    -131.9043      82.8163
     337    -137.0356      64.1129
     338    -125.4493      58.5528
     339    -122.3831      66.3341
     340    -132.3837      54.4806
     341    -134.6346      54.5467
     342    -127.4836      68.4063
     343    -122.5297      49.0600
     344    -126.3636      46.8263
     345    -125.1440      48.6648
     346    -134.2505      34.0338
     347    -124.6654      31.2682
     348    -118.2649      29.8287
     349    -124.1231      35.9424
     350    -133.1900      56.9524
     351    -120.7465      35.7615
     352    -128.5861      37.5636
     353    -121.5994      58.3147
     354    -141.8680      59.8955
     355    -132.6047      38.8059
     356    -127.6247      50.9189
     357    -110.0415      41.0897
     358    -144.8492      40.6555
     359    -136.0829      52.2240
     360    -121.0556      55.8095
     361    -135.7971      56.1758
     362    -133.7499      59.3943
     363    -133.9897      63.4416
     364    -126.2494      54.3282
     365    -126.2271      46.5748
     366    -122.5696      52.5525
     367    -128.8100      52.2892
     368    -116.3260      47.0549
     369    -143.1422      44.2977
     370    -131.7565      49.8399
     371    -124.4824      40.7830
     372    -118.3786      40.0984
     373    -143.8664      45.1962
     374    -128.2768      43.2733
     375    -122.1910      49.3899
     376    -122.4214      34.5932
     377    -129.4100      49.9715
     378    -134.5819      49.2674
     379    -141.3168      47.5139
     380    -118.9229      58.6994
     381    -130.8485      72.2870
     382    -116.2653      75.5458
     383    -118.5806      51.8044
     384    -124.6111      52.7488
     385    -122.7404      83.1995
     386    -132.2545      62.7886
     387    -137.3634      39.6748
     388    -132.6859      53.3035
     389    -122.3560      63.0974
     390    -127.8927      82.2417
     391    -138.7448      77.4513
     392    -115.5627      69.7034
     393    -133.5335      68.2741
     394    -137.2023      55.5878
     395    -144.5387      52.9255
     396    -129.2161      43.2581
     397    -129.2400      72.6778
     398    -128.9275      69.4997
     399    -122.7353      77.8180
     400    -124.2866      68.2559
     401    -130.0155      65.7752
     402    -131.0906      61.5934
     403    -133.4464      60.7164
     404    -122.8611      82.2041
     405    -122.1792      68.5268
     406    -130.9098      87.9742
     407    -123.1051      74.4599
     408    -128.7601      79.8667
     409    -119.6785      60.9771
     410    -141.7477      77.6403
     411    -132.6018      70.4754
     412    -128.2770      74.9307
     413    -132.8485      65.9892
     414    -127.9834      78.5400
     415    -113.8686      64.0883
     416    -122.0504      85.0056
     417    -125.0620      66.9412
     418    -134.0316      75.0972
     419    -122.2447      68.2808
     420    -131.6622      70.6444
     421    -122.9174      64.9350
     422    -131.6660      66.6336
     423    -126.5593      65.6750
     424    -141.5722      66.1013
     425    -122.7955      90.2156
     426    -134.9042      62.1170
     427    -121.0883      65.9036
     428    -132.2064      75.1890
     429    -120.5201      66.9026
     430    -122.2101      79.6894
     431    -141.3858      68.3050
     432    -125.3463      73.6000
     433    -120.2989      62.8797
     434    -136.3595      68.5673
     435    -125.4705      69.6984
     436    -130.2603      71.2661
     437    -134.9718      72.0121
     438    -135.7450      52.9084
     439    -131.6937      49.2630
     440    -125.9457      69.6346
     441    -132.6716      65.4477
     442    -121.0605      67.4652
     443    -124.4155      69.3797
     444    -123.0849      69.9592
     445    -127.7147      61.8878
     446    -126.1789      50.8450
     447    -128.1215      55.6941
     448    -123.5337      63.4160
     449    -123.7795      66.8639
     450    -129.8708      56.0655
     451    -139.1736      76.6508
     452    -125.1118      43.8320
     453    -125.1239      65.5488
     454    -138.4084      57.3434
     455    -123.4615      59.6270
     456    -128.4067      62.5759
     457    -121.9839      61.2765
     458    -128.3996      66.6352
     459    -119.7832      60.6045
     460    -134.5456      61.6929
     461    -133.3179      70.4711
     462    -131.9741      63.4678
     463    -139.0123      72.0986
     464    -121.1603      77.8214
     465    -124.6239      55.0878
     466    -134.8448      54.6049
     467    -133.2305      57.9660
     468    -121.0282      62.8314
     469    -121.5190      64.7193
     470    -112.3887      47.0785
     471    -127.6721      55.3317
     472    -132.4546      77.7143
     473    -125.6178      64.9378
     474    -120.7083      71.8094
     475    -125.1293      72.5414
     476    -129.9846      64.4494
     477    -120.0780      75.2890
     478    -127.9694      70.0493
     479    -131.6566      72.2454
     480    -129.8009      76.4458
     481    -140.7436      53.7751
     482    -116.0662      74.3500
     483    -135.5584      80.2529
     484    -127.8209      75.1946
     485    -122.1776      62.3686
     486    -124.2453      73.9778
     487    -126.1765      72.0974
     488    -133.4681      72.8771
     489    -130.8464      54.6749
     490    -125.9327      73.3290
     491    -120.4060      70.0435
     492    -124.4718      64.6433
     493    -126.1149      62.2238
     494    -123.3328      68.4995
     495    -127.4697      71.4568
     496    -132.4521      51.7522
     497    -125.5508      66.3048
     498    -136.8676      74.1064
     499    -127.0455      53.5385
     500    -121.7257      56.5448
     501    -123.5264      60.9141
     502    -110.9148      48.4422
     503    -132.2309      45.3525
     504    -123.7498      57.1882
     505    -123.0326      72.7453
     506    -110.5012      42.2332
     507    -128.1196      50.1018
     508    -133.1348      62.2832
     509    -123.3862      68.1799
     510    -130.3250      58.5815
     511    -126.6909      57.6083
     512    -138.7633      61.4696
     513    -120.8738      73.3826
     514    -130.5629      53.7711
     515    -117.9750      73.8347
     516    -125.9223      69.6998
     517    -132.9350      54.2155
     518    -140.0853      84.5441
     519    -123.1971      56.5258
     520    -123.7719      72.3042
     521    -138.8972      45.0188
     522    -118.4972      52.0543
     523    -137.0380      53.3476
     524    -127.7718      69.7716
     525    -129.2827      66.9877
     526    -119.7734      64.6395
     527    -135.5791      71.2746
     528    -128.4650      54.1906
     529    -138.3270      60.4235
     530    -134.2676      52.1756
     531    -134.7956      67.6742
     532    -130.6976      61.1589
     533    -114.5212      58.3869
     534    -142.3801      98.1522
     535    -136.7032      62.7255
     536    -119.4104      68.7765
     537    -131.8311      73.3311
     538    -126.2775      69.9587
     539    -126.5456      60.1282
     540    -124.5449      49.5857
     541    -143.2339      62.0989
     542    -129.6377      75.9929
     543    -124.3424      68.5498
     544    -128.2484      66.1120
     545    -154.1892      73.0397
     546    -121.9551      54.6069
     547    -125.0505      61.1994
     548    -116.0033      88.0698
     549    -131.7102      75.8951
     550    -133.2753      47.4057
     551    -129.6003      74.7076
     552    -123.5767      67.4199
     553    -108.8723      69.2098
     554    -125.4606      74.0230
     555    -128.2171      62.0088
     556    -136.4696      58.3205
     557    -118.2219      80.4112
     558    -121.4864      57.0580
     559    -125.5405      54.1230
     560    -116.6396      71.0959
     561    -132.7204      64.9278
     562    -116.5933      59.3824
     563    -122.1606      59.6522
     564    -126.4806      62.2551
     565    -127.2917      63.3973
     566    -127.2453      65.9345
     567    -123.5547      70.1843
     568    -125.6943      67.1150
     569    -117.1975      53.4422
     570    -120.5474      62.4422
     571    -129.2339      68.0788
     572    -138.2642      60.8001
     573    -131.1882      60.3321
     574    -130.6993      69.6911
     575    -138.7628      56.8925
     576    -126.9863      51.9603
     577    -129.1025      54.3380
     578    -120.3548      62.9238
     579    -135.9063      65.1099
     580    -128.2251      70.3933
     581    -119.4914      65.4866
     582    -142.2124      66.9098
     583    -129.4525      65.1378
     584    -135.7184      71.7556
     585    -114.6008      71.3192
     586    -126.8486      71.6622
     587    -135.6253      65.1327
     588    -116.8308      91.9804
     589    -137.4014      71.9972
     590    -116.9721      63.6842
     591    -115.9400      75.3939
     592    -122.0541      78.4662
     593    -119.5505      69.2388
     594    -121.6259      62.5521
     595    -128.2429      74.3697
     596    -123.1957      49.2997
     597    -126.2842      64.1253
     598    -123.7211      52.1300
     599    -124.5130      65.0128
     600    -122.4363      41.0434
     601    -130.3268      61.7100
     602    -126.0493      76.6073
     603    -127.3438      62.9331
     604    -122.8303      64.7800
     605    -126.7529      63.7108
     606    -128.6561      47.2908
     607    -137.1513      53.3790
     608    -129.5567      76.2474
     609    -115.2781      64.3947
     610    -128.3972      63.2321
     611    -126.9410      66.7192
     612    -133.3170      59.8973
     613    -138.2071      85.3798
     614    -125.6230      65.5283
     615    -125.5845      50.8460
     616    -132.9725      66.1947
     617    -131.1808      63.9089
     618    -136.2633      48.5971
     619    -118.1723      50.3658
     620    -122.0233      36.8151
     621    -112.5392      65.5255
     622    -130.0625      64.1954
     623    -118.5366      60.5415
     624    -129.4963      63.7299
     625    -117.8047      59.1119
     626    -132.0700      55.5834
     627    -133.1259      67.4717
     628    -129.4232      63.9365
     629    -137.1834      59.9611
     630    -134.8308      49.8185
     631    -129.7048      54.7293
     632    -121.8113      60.0568
     633    -121.8901      72.0416
     634    -127.7948      68.3697
     635    -105.2101      93.6210
     636    -125.6080      76.0226
     637    -141.5272      77.3037
     638    -137.6328      69.6702
     639    -128.5977      73.3151
     640    -124.1313      81.0476
     641    -127.6652      82.4628
     642    -132.8667      70.7527
     643    -131.8439      63.0184
     644    -128.8445      77.5879
     645    -130.8631      76.1662
     646    -117.7366      91.4426
     647    -137.0119      72.3654
     648    -127.1774      76.0160
     649    -128.7307      76.4722
     650    -132.5234      72.6069
     651    -124.6700      68.8521
     652    -145.8768      74.1422
     653    -116.3737      62.5659
     654    -123.0924      57.1622
     655    -138.2461      48.9252
     656    -121.3329      65.9861
     657    -119.3636      65.2579
     658    -121.8111      59.0624
     659    -123.1599      60.5818
     660    -129.5275      72.0503
     661    -126.9882      66.0302
     662    -120.0507      66.0922
     663    -129.5315      51.4065
     664    -119.8928      49.4362
     665    -128.5101      57.8351
     666    -124.4995      67.3353
     667    -125.6600      75.2551
     668    -122.4569      40.6172
     669    -127.0669      68.9771
     670    -116.9993      59.8452
     671    -124.4855      68.3501
     672    -129.8722      74.9236
     673    -125.2521      71.2857
     674    -121.8599      58.9514
     675    -126.7571      67.6357
     676    -123.0216      45.7851
     677    -127.6062      48.4179
     678    -123.9924      60.5286
     679    -119.4606      66.8485
     680    -123.2163      73.9705
     681    -112.2867      71.7831
     682    -133.0678      71.5877
     683    -138.4330      70.2805
     684    -129.5470      75.2657
     685    -131.2649      67.6039
     686    -126.3102      62.0023
     687    -121.0932      71.6175
     688    -132.6517      70.8481
     689    -130.9795      67.8263
     690    -133.9996      59.4798
     691    -121.2316      64.9086
     692    -124.5334      59.2466
     693    -117.1393      61.0924
     694    -120.1396      59.3693
     695    -136.9453      72.7342
     696    -117.4954      72.0292
     697    -115.2252      69.8796
     698    -137.7714      67.8068
     699    -130.2142      60.8520
     700    -124.3999      70.8109
     701    -134.9131      63.3269
     702    -130.0648      55.9843
     703    -124.9038      69.4928
     704    -121.3392      62.1085
     705    -120.5350      70.9312
     706    -134.7591      61.7172
     707    -129.3578      70.0042
     708    -110.4749      68.9893
     709    -126.0814      68.6624
     710    -121.2752      62.8241
     711    -126.3007      63.8204
     712    -134.1307      58.5413
     713    -132.8005      63.7711
     714    -120.5386      60.7091
     715    -127.1181      75.5592
     716    -129.3168      69.6020
     717    -124.2312      67.4438
     718    -124.6144      76.2273
     719    -121.9006      70.7147
     720    -120.9453      54.0755
     721    -131.9448      66.9865
     722    -124.1741      52.6420
     723    -117.1898      52.0669
     724    -117.9251      62.8716
     725    -134.8875      69.9908
     726    -126.5407      57.0057
     727    -129.4292      65.5248
     728    -124.9345      68.4481
     729    -130.0287      66.7699
     730    -125.9297      60.4462
     731    -134.3629      69.8043
     732    -123.0694      51.5756
     733    -118.8764      67.0563
     734    -119.4560      69.3494
