#Frame           phi1         psi1
     214     -67.9041     -32.0971
     215     -69.5748     -37.2484
     216     -83.6497     -25.4591
     217     -65.0752     -34.5085
     218     -73.5362     -32.7673
     219     -67.3720     -25.9225
     220     -89.5017     -20.0783
     221     -68.2896     -20.7425
     222     -68.9461     -42.5274
     223     -84.0370     -21.2392
     224     -91.5454      -9.5565
     225     -76.9574     -20.1790
     226     -64.7498     -17.6117
     227     -80.6627     -14.2572
     228     -67.9819     -24.9544
     229     -78.3190      -6.7131
     230     -62.7525     -12.0800
     231     -88.7964     -18.8262
     232     -77.9941     -21.5254
     233     -90.4755     -30.8047
     234     -59.1447     -33.5782
     235     -63.1112     -40.7579
     236     -87.5903     -31.0710
     237     -89.9290     -33.9224
     238     -68.0917     -24.9053
     239     -76.8445     -14.3172
     240     -77.2131     -35.8656
     241     -71.1348     -27.1444
     242     -88.9348     -34.5778
     243     -67.0778     -26.5079
     244     -80.0722     -54.3576
     245     -79.4476     -21.6513
     246     -83.5266     -33.7693
     247     -61.6445     -38.8625
     248     -81.4712      -3.3125
     249     -67.9211     -24.9760
     250     -72.5391     -12.8850
     251     -87.7989      -6.4068
     252     -72.4093     -35.3323
     253     -75.4484     -34.1183
     254     -97.1543     -17.9641
     255     -87.4303     -45.8591
     256     -94.1142     -32.9666
     257     -86.6521     -30.1975
     258     -70.6078     -21.5218
     259     -65.1967     -43.8320
     260     -99.4442     -18.8435
     261     -85.9338     -45.5213
     262     -89.3266      10.6265
     263     -79.6174     -37.4764
     264     -52.9703     -29.3733
     265     -68.1537     -18.7288
     266     -66.4297     -28.8293
     267     -83.8974     -19.9072
     268     -56.7899     -24.5978
     269     -71.2355     -29.7213
     270     -81.3138     -12.5338
     271     -84.7949      -0.8868
     272     -65.4558     -33.0517
     273     -64.7146     -24.4770
     274     -86.0684     -38.5668
     275     -70.3414     -29.3901
     276     -68.4227     -54.4028
     277     -75.1492     -39.0944
     278     -69.4684     -30.1279
     279     -84.9858     -17.9604
     280     -74.6611      -1.0518
     281     -79.6250       2.6514
     282     -67.3535     -29.5133
     283     -83.4785     -28.0143
     284     -62.4981     -36.6737
     285     -58.7506     -10.4955
     286     -89.1831      -6.5216
     287     -65.6381     -34.9576
     288     -87.3728     -32.1825
     289     -65.3746     -30.9056
     290     -88.4497     -40.4927
     291     -68.3303     -40.4016
     292     -69.9438     -47.5362
     293     -79.5666     -37.4042
     294     -79.5265     -40.1510
     295     -65.9001     -37.7562
     296     -81.8239      -2.9288
     297    -101.3865     -23.1009
     298     -71.6225     -29.6135
     299     -68.3590     -27.5357
     300     -57.6943     -49.1601
     301     -67.1691     -30.4231
     302     -57.6286     -47.2997
     303     -86.9434     -46.0027
     304     -62.1581     -17.7985
     305     -64.6947      -5.8348
     306     -65.1645     -34.9195
     307     -61.8360     -37.4761
     308     -61.4748     -22.7975
     309     -76.7494     -25.1316
     310     -92.4655     -18.2669
     311     -67.4894     -24.0584
     312     -83.4042     -23.5585
     313     -83.2906      -1.5110
     314     -57.4373     -28.8367
     315     -67.7298     -15.0257
     316     -53.7132     -27.3978
     317     -64.0948     -33.4767
     318     -78.8266     -21.2233
     319     -85.7288     -26.7284
     320     -88.2750     -39.0020
     321     -78.6134     -27.4454
     322     -97.7087     -33.4455
     323     -75.0718     -16.1002
     324    -107.1378     -32.5393
