#Frame           phi1         psi1
     244      48.9158      50.2829
     245      51.7203      63.3022
     246      48.4107      61.4882
     247      81.2949       4.4086
     248      87.5552      -3.7424
     249      90.1176       7.0497
     250      96.7922     -10.7927
     251      74.2887     -14.8257
     252      57.7722      32.6245
     253      53.4420     -31.1032
     254      67.5440      10.9175
     255      83.9732     -16.7819
     256      86.4722       0.9505
     257      70.5953     -15.9529
     258      75.0437      19.8008
     259      66.9637      29.4068
     260      81.1901      -8.2029
     261      91.9864       3.8326
     262      58.4214      12.0499
     263      53.8251      49.4337
     264      68.4166     -13.6723
     265      71.1124      15.3634
     266      63.8094      29.9111
     267      59.0970      33.2498
     268      69.1833      21.2752
     269      67.0681      33.5047
     270      72.0256      30.1755
     271      46.7485      49.7904
     272     100.3595      52.4791
     273      53.7409      45.8127
     274      46.4771      72.4198
     275      71.2838      33.5754
     276      65.3496      37.8961
     277      42.4381      60.9652
     278      45.2063      53.8409
     279      40.6460      61.9995
     280      58.3746      41.9817
     281      76.6986      14.7316
     282      64.5642      23.2715
     283      61.4173      33.1182
     284      63.4470      15.2545
     285      51.1560      23.0085
     286      54.5462      64.4045
     287      58.3685      34.3468
     288      62.8809      25.5745
     289      76.1316       0.5448
     290      39.0498      75.5010
     291      87.7077     105.8666
     292      70.5280     124.0416
     293      71.0300     166.9538
     294      67.9070      85.0008
     295      59.8813      67.1146
     296      71.8964     103.2027
     297      78.9697     101.8625
     298      73.3902      81.5730
     299      61.7011      73.1418
     300      63.1942      96.4967
     301      46.5730      36.7295
     302      90.6656     110.2676
     303      77.7646      83.0900
     304      54.1905      68.0696
     305      43.6136      74.7936
     306      95.6140      33.8367
     307      51.5129      37.9604
     308      63.4302      46.0771
     309      64.6742      19.4339
     310      55.1776      46.7284
     311      56.9535      60.4001
     312      62.3385      49.2187
     313      50.6796      41.4861
     314      72.6193       2.4275
     315      61.7246      51.9000
     316      57.2166      49.8076
     317      80.6558      85.3961
     318      84.6835     140.8407
     319      82.0214     100.7495
     320      68.6051      88.3792
     321      71.3389      79.8964
     322      53.6764      66.3136
     323      58.7304      46.3376
     324      60.0040      60.0874
     325      57.8780      44.1998
     326      38.3414      59.0145
     327      61.6512      60.7133
     328      54.9104      46.3856
     329      55.8091      49.6589
     330      54.8847      49.4899
     331      31.2587      76.9331
     332      44.8570      60.8140
     333      35.8428      62.8152
     334      57.9904      67.8714
     335      49.7172      60.4195
     336      45.4875      68.9026
     337      55.9935      47.5115
     338      60.6106      48.5837
     339      50.0699      72.9173
     340      85.9509      63.3474
     341      61.8935     101.4721
     342      48.4374     111.8424
     343      55.1735     113.1392
     344      65.2589     107.5642
     345      45.9263      76.3436
     346      58.9916      58.1652
     347      45.5221      71.8776
     348      65.2981      60.0559
     349      40.4425      68.0190
     350      30.4945      70.0339
     351      75.9608      46.0633
     352      46.5913      77.2794
     353      41.9676      47.6660
     354      37.5448      64.4196
     355      50.9028      62.1669
     356      66.4820      81.3415
     357      58.1137      56.9189
     358      51.9479      67.2421
     359      56.9911      55.6633
     360      50.0527      65.0325
     361      50.0499      46.4684
     362      58.2654      69.1360
     363      45.2963      74.4245
     364      53.2035      64.0856
     365      49.7411      84.2151
     366      51.4485      74.6343
     367      59.4350      70.0120
     368      54.3032      63.9539
     369      69.1509      75.7399
     370      67.3319      68.1673
     371      77.8591      71.3872
     372      61.8286      47.9849
     373      65.3467      63.3766
     374      58.9434      49.2302
     375      50.9455      60.3124
     376      44.8973      58.3004
     377      61.5948      58.4057
     378      51.0984      72.1891
     379      56.0853      54.5184
     380      53.2239      51.8149
     381      57.8031      56.1019
     382      51.8064      60.2560
     383      53.8826      37.3845
     384      70.8038      82.4134
     385      24.3757     103.5140
     386      66.6124      82.7859
     387      88.3688     103.7424
     388      57.0325     104.2557
     389      62.9148     148.3863
     390     -51.0161     145.9291
     391    -102.9704     106.2898
     392     -71.9158     145.3644
     393     -76.7648     152.8534
     394     -82.4278     147.3590
     395     -64.7297     160.3743
     396     -79.0863     158.4312
     397     -59.9731     144.4239
     398     -64.6736     144.7449
     399     -74.2009     125.9049
     400     -63.0510     133.7712
     401     -63.0533     158.8968
     402     -56.9658     144.4042
     403     -62.8730     135.5502
     404     -45.5498     119.5008
     405     -64.1652     142.7813
     406     -73.3173     143.8922
     407     -61.0306     151.8177
     408     -64.0106     164.6382
     409     -76.5217     164.1659
     410     -49.1312     147.9303
     411     -60.1910     164.6374
     412     -63.3737     157.7297
     413     -64.0155     157.1276
     414     -67.9571     148.5084
     415     -66.8801     160.3659
     416     -45.1175     136.7513
     417     -60.9458     137.2751
     418     -73.4009     146.3369
     419     -61.3272     151.2880
     420     -55.4093     140.4092
     421     -51.2345     132.1602
     422     -66.2863     150.5534
     423     -51.5716     139.0517
     424     -62.6739     140.9631
     425     -81.1818     150.9178
     426     -72.0571     147.1330
     427     -52.6487     134.7056
     428     -64.3332     156.1404
     429     -62.9726     148.1362
     430     -77.5563     159.7719
     431     -69.3427     149.7337
     432     -59.6154     177.8666
     433     -73.4199     168.7891
     434     -69.3154     153.2535
     435     -80.5950     148.1321
     436     -61.7590     140.5116
     437     -56.3427     142.9872
     438     -95.6738     129.1891
     439     -73.7836     139.0026
     440     -68.6643     152.2818
     441     -59.6558     153.6385
