#Frame           phi1         psi1
     356     -80.5381     177.3339
     357     -57.8824     141.7781
     358     -56.6412     153.0280
     359     -64.2633     135.5611
     360     -64.3088     141.8670
     361     -76.7769     139.3335
     362     -74.2904     138.9109
     363     -69.9193     142.7579
     364     -75.8136     135.9053
     365     -90.3334     108.1103
     366     -82.9161     137.0628
     367     -75.2393     138.4078
     368     -73.7623     124.3203
     369     -71.0863     120.7492
     370     -62.4875     131.7928
     371     -74.4544     120.8068
     372     -56.4557     132.4446
     373     -68.2788     152.4105
     374     -70.7648     135.4557
     375     -75.4168     158.9794
     376     -76.1272     143.5751
     377     -73.2029     134.6142
     378     -64.2544     126.3464
     379     -63.1926     139.2356
     380     -57.3075     134.1072
     381     -77.0057     136.4374
     382     -84.5606     128.3985
     383     -57.8233     140.6566
     384     -61.0795     157.7102
     385     -82.0077     137.5443
     386     -82.0607     147.0246
     387     -76.8064     155.2895
     388     -85.2979     148.0385
     389     -79.6871     155.8287
     390     -92.7998     148.4931
     391     -77.4853     129.0327
     392     -69.0705     140.7411
     393     -61.0738     143.1861
     394     -79.3422     166.1258
     395     -61.2127     130.6858
     396     -95.6367     136.7983
     397     -84.7737     159.3911
     398     -82.2197     167.8513
     399     -85.0185     179.9711
     400     -82.0853     123.2350
     401     -69.3864     152.3759
     402     -87.9123     111.6897
     403     -86.7265     131.0552
     404     -81.3151     114.9994
     405     -77.9688     124.9583
     406     -73.7971     137.4011
     407     -77.0347     138.4071
     408     -72.3579     146.2641
     409     -93.1651     168.3270
     410     -73.2579     132.9503
     411     -82.8373     174.8391
     412     -69.7916     142.2000
     413     -77.5093     121.8478
     414     -83.9333     158.6709
     415     -54.5535     137.6288
     416     -67.7423     164.2288
     417     -60.3040     149.6893
     418     -79.6347     148.7372
     419     -71.8335     142.9939
     420     -68.8590     148.7597
     421     -73.5168     136.8388
     422     -78.8758     146.2962
     423     -64.3992     142.4199
     424     -75.5766     155.2003
     425     -67.3469     144.6452
     426     -72.7330     141.2416
     427     -73.2644     140.5826
     428     -78.0987     146.0758
     429     -69.1964     154.0952
     430     -65.4948     149.1611
     431     -58.5965     140.8138
     432     -85.2288     157.9330
     433     -58.5008     136.2310
     434     -73.7153     163.8479
     435     -59.4116     140.5944
     436     -79.1222     177.2303
     437     -65.2195     135.6816
     438     -68.7766     143.5400
     439     -77.4504     157.9038
     440     -65.4541     133.3641
     441     -82.4684     143.9224
     442     -64.0253     141.5293
     443     -55.9313     143.7955
     444     -70.6842     144.8399
     445     -71.4099     150.9120
     446     -66.8683     143.1921
     447     -77.6146     138.1594
     448     -76.1970     146.9727
     449     -75.1647     143.0803
     450     -64.0395     140.6278
     451     -65.1335     147.6731
     452     -72.7963     150.8214
     453     -65.2426     150.7405
     454     -70.2552     153.0480
     455     -53.7064     141.5813
     456     -83.0069     159.3351
     457     -75.6352     141.4596
     458     -70.6393     123.0740
     459     -65.0884     149.2308
     460     -59.4140     132.2459
     461     -52.6902     137.9956
     462     -52.0536     143.6941
     463     -71.1394     159.6313
     464     -70.7703     135.4045
     465     -76.4463     141.2639
     466     -76.5819     163.6987
     467     -66.0329    -172.6787
     468     -87.4863    -177.7868
     469     -55.3352     137.0745
     470     -66.0123     172.1642
     471     -70.9468     156.3094
     472     -65.7696     144.1623
     473     -65.1970     150.3838
     474     -84.7223     155.3443
     475     -61.6364     140.9979
     476     -75.9296     142.8840
     477     -62.9226     157.0976
     478     -71.9224     150.6965
     479     -65.8361     141.5631
     480     -83.3210     177.8421
     481     -62.8283     154.7586
     482     -65.9132     148.8352
     483     -71.4522     154.8046
     484     -72.5879     129.0571
     485     -72.9602     144.5846
     486     -71.7654     143.8697
     487     -49.8000     142.6193
     488     -59.0753     151.7154
     489     -45.3988     143.0073
     490     -65.7322     153.0356
     491     -66.5315     144.7359
     492     -38.3072     134.8897
     493     -75.7816     157.1921
     494     -69.3011     145.8896
     495     -65.7109     145.2416
     496     -61.1108     152.8846
     497     -62.0313     153.7626
     498     -72.4237     152.4885
     499     -70.3481     147.9364
     500     -65.8382     141.1859
     501     -66.4864     154.1993
     502     -58.2828     138.4610
     503     -63.3419     150.4372
     504     -76.6689     142.8538
     505     -60.2232     155.3013
     506     -65.0143     133.7262
     507     -71.0980     153.3390
     508     -63.3289     159.6992
     509     -67.5202     155.7547
     510     -79.3975     151.3257
     511     -66.7009     149.5239
     512     -79.4120     151.5611
     513     -52.7939     138.3797
     514     -78.8733     158.7414
     515     -76.9329     158.8904
     516     -77.7524     164.6614
     517     -59.8403     136.4111
     518     -65.3177     148.0763
     519     -58.9621     145.2897
     520     -79.2585     150.2916
     521     -74.6416     156.6937
     522     -55.4802     152.7299
     523     -55.3790     145.4655
     524     -64.7686     148.4857
     525     -65.5727     157.0504
     526     -66.0067     174.8363
     527     -50.9402     146.9036
     528     -75.2286     161.6813
     529     -57.3233     147.8114
     530     -94.9740     139.5223
     531     -62.0055     158.0929
     532     -62.2359     154.9576
     533     -66.0201     143.7875
     534     -63.0042     137.0923
     535     -70.3902     165.8665
     536     -67.2445     147.9780
     537     -71.0215     158.9946
     538     -77.2735     163.3209
     539     -79.7478     159.5889
     540     -81.8354     153.5726
     541     -78.8076     151.7454
     542     -78.8729    -175.8425
     543     -63.8695     157.3532
     544     -69.6886     156.1786
     545     -77.4318     162.3196
     546     -82.7458     150.0435
     547     -91.3174     153.0345
     548     -69.3528     145.8373
     549     -62.4800     155.1028
