#Frame           phi1         psi1
     227     -72.9154    -174.0511
     228     -70.9933     170.6025
     229     -81.2078     165.5693
     230     -89.5932     171.4154
     231     -83.1685     171.3782
     232     -70.6037     161.6746
     233     -82.2204     167.0391
     234     -87.0585     162.7525
     235     -89.2416     168.5150
     236     -86.6032     167.6150
     237     -77.9072     156.0636
     238     -75.0308     154.5292
     239     -78.3334     171.8542
     240     -94.4423     170.1083
     241     -86.1479     154.5565
     242     -77.0647     167.3998
     243     -68.1516     174.4560
     244     -80.0684     169.3215
     245     -76.6978    -177.2649
     246     -87.5710     169.8679
     247     -91.4185     163.2683
     248     -65.6176     161.5100
     249     -95.9052     177.9901
     250     -77.4289     168.0094
     251     -59.2897     172.4378
     252     -82.4575     170.2620
     253     -80.5693     162.1824
     254     -85.6459     173.7587
     255     -81.6263     164.0445
     256     -95.7327     169.8809
     257     -69.2551     167.2659
     258     -78.5775     158.6518
     259     -83.7921     156.1341
     260     -82.3754     173.9701
     261     -62.9395     163.6080
     262     -81.7264     167.0639
     263     -90.1342     160.7125
     264     -83.4771     165.3580
     265     -66.7410     146.1121
     266     -81.3672     168.5880
     267     -88.0645     156.3260
     268     -85.6984     173.5836
     269     -80.6657     155.5834
     270     -88.9629     162.8310
     271     -82.5152     162.1185
     272     -69.1883     170.5365
     273     -76.1800     163.7867
     274     -62.3707     160.8967
     275     -60.4495     156.7474
     276     -84.5091    -177.7411
     277     -77.3440    -174.9580
     278     -96.8679     159.0924
     279     -78.5548     170.4783
     280     -92.1945     163.0237
     281     -82.4690     132.3095
     282     -82.8920     159.1364
     283     -81.6224     170.0358
     284     -79.0008     161.1299
     285     -83.1557     163.4061
     286     -74.0278     162.0247
     287     -70.1876     161.9051
     288     -74.4506     168.3315
     289     -73.1728     169.9838
     290     -74.6020     167.2517
     291     -82.2196     171.3739
     292     -70.9334     162.4071
     293     -77.0700     162.1760
     294     -80.0573     168.7633
     295     -81.2351     155.7787
     296     -62.4942     164.9727
     297     -69.8488     176.3404
     298     -78.5034     151.7152
     299     -56.7714     171.9948
     300     -80.2862     164.7072
     301     -67.1134     171.2068
     302     -52.8741     154.5012
     303     -96.4166     176.1752
     304     -61.9444     166.2183
     305     -76.0497     169.0918
     306     -80.5209     165.6538
     307     -84.4833     157.4572
     308     -88.1231     168.0322
     309     -90.4974     155.0326
     310     -90.0435     163.4927
     311     -87.4329    -177.1610
     312     -57.8727     173.6900
     313     -86.5525     150.4389
     314     -88.4825     165.8609
     315     -79.8598     158.5062
     316     -74.3555     165.7255
     317     -66.0725     160.1916
     318     -85.1099     159.4295
     319     -66.5936    -178.7466
     320     -74.8514     157.4898
     321     -86.0395     153.1912
     322     -65.5372     154.3882
     323     -64.4081     148.2892
     324     -75.3013     142.5861
     325     -94.0676     157.8026
     326     -75.7500     168.6121
     327     -76.5393     171.6613
     328     -64.9980     149.8063
     329     -61.3248     167.6912
     330     -66.6092     168.2933
     331     -88.1907    -178.5368
     332     -82.0616     171.8932
     333     -63.3483    -170.8207
     334     -80.2965    -174.1087
     335     -60.1968     178.0761
     336     -58.9833     173.6025
     337     -81.1026     171.9764
     338     -67.3538     162.7607
     339     -97.0147     165.6855
     340     -68.2595     172.7913
     341     -74.2604     167.4555
     342     -86.3974     167.4309
     343     -69.3655     169.4571
     344     -74.5468     171.1670
     345     -60.8422    -177.4081
     346     -80.6540    -178.5586
     347     -89.9538     156.6304
     348     -85.6977     168.1313
     349     -69.0370     168.6561
     350     -68.4882     154.6719
     351     -66.0042     153.9607
     352     -71.8919     164.2520
     353     -67.4965     174.7149
