#Frame    overall[UU] modiaccept[UU] modidonor[UU]
       1           52              1             0
       2           60              1             0
       3           57              2             0
       4           61              3             0
       5           59              2             0
       6           53              3             0
       7           55              3             0
       8           55              2             0
       9           52              2             0
      10           58              2             0
      11           62              2             0
      12           62              2             0
      13           59              3             0
      14           55              2             0
      15           52              2             0
      16           56              3             0
      17           56              2             0
      18           55              2             0
      19           54              1             0
      20           51              1             0
      21           55              3             0
      22           50              2             0
      23           53              0             0
      24           51              1             0
      25           53              1             0
      26           47              0             0
      27           63              4             0
      28           52              3             0
      29           61              2             0
      30           57              2             1
      31           64              3             0
      32           61              2             0
      33           59              3             1
      34           58              2             0
      35           60              2             0
      36           53              2             0
      37           53              2             0
      38           51              0             0
      39           45              0             0
      40           54              1             0
      41           57              3             0
      42           51              2             0
      43           58              3             1
      44           46              3             0
      45           47              3             1
      46           48              0             1
      47           52              2             0
      48           55              4             0
      49           52              2             0
      50           46              3             0
      51           49              2             0
      52           51              1             0
      53           51              2             1
      54           53              0             1
      55           45              1             0
      56           49              1             0
      57           58              1             0
      58           60              2             0
      59           57              2             0
      60           53              1             1
      61           55              2             0
      62           53              3             0
      63           44              2             1
      64           58              2             0
      65           53              4             0
      66           53              2             0
      67           46              2             1
      68           53              1             0
      69           49              2             0
      70           52              2             0
      71           55              1             1
      72           45              2             0
      73           58              2             0
      74           51              1             1
      75           58              2             1
      76           48              2             0
      77           46              0             0
      78           46              1             0
      79           56              2             1
      80           59              1             0
      81           54              2             1
      82           44              1             0
      83           55              3             0
      84           53              2             0
      85           56              2             0
      86           54              1             0
      87           48              1             0
      88           50              2             0
      89           59              2             0
      90           58              3             0
      91           53              1             0
      92           53              3             0
      93           51              2             0
      94           51              2             0
      95           52              2             0
      96           51              1             0
      97           58              2             0
      98           50              1             0
      99           53              2             0
     100           54              4             0
     101           50              1             0
     102           46              2             0
     103           48              0             0
     104           43              1             0
     105           48              2             0
     106           56              1             0
     107           52              2             0
     108           56              3             0
     109           47              2             0
     110           55              2             0
     111           57              2             0
     112           55              2             0
     113           50              0             0
     114           56              3             0
     115           57              2             0
     116           62              3             0
     117           56              3             0
     118           43              1             0
     119           50              0             0
     120           56              3             0
     121           53              2             0
     122           57              3             0
     123           53              3             0
     124           54              3             0
     125           57              2             0
     126           45              0             1
     127           51              2             0
     128           56              3             0
     129           57              3             1
     130           63              3             0
     131           55              3             0
     132           51              0             0
     133           61              1             0
     134           57              2             0
     135           54              2             1
     136           59              2             0
     137           57              1             1
     138           55              2             0
     139           55              3             0
     140           46              2             0
     141           48              3             0
     142           54              3             0
     143           54              0             1
     144           56              3             0
