#Frame    overall[UU] modiaccept[UU] modidonor[UU] modiaccept2[UU] modidonor2[UU]
      84           43              1             1               0              0
      85           45              1             1               0              0
      86           40              1             0               0              0
      87           44              1             1               0              0
      88           32              1             0               0              0
      89           29              1             0               0              0
      90           24              0             0               0              0
      91           37              1             0               0              0
      92           39              1             1               0              0
      93           38              1             0               0              0
      94           36              1             0               0              0
      95           41              1             0               0              0
      96           41              1             1               0              0
      97           38              1             1               0              0
      98           35              1             0               0              0
      99           29              1             1               0              0
     100           39              2             0               0              0
     101           35              2             1               0              0
     102           36              0             0               0              0
     103           42              1             1               0              0
     104           33              1             1               0              0
     105           28              1             0               0              0
     106           36              1             1               0              0
     107           35              1             1               0              0
     108           37              1             1               0              0
     109           31              2             1               0              0
     110           39              1             1               0              0
     111           47              2             1               0              0
     112           39              1             1               0              0
     113           37              1             0               0              0
     114           41              1             0               0              0
     115           38              2             1               0              0
     116           40              2             1               0              0
     117           47              3             0               0              0
     118           37              1             0               0              0
     119           45              1             1               0              0
     120           34              2             0               0              0
     121           42              2             0               0              0
     122           40              2             1               0              0
     123           38              1             0               0              0
     124           37              2             1               0              0
     125           39              2             0               0              0
     126           34              1             1               0              0
     127           38              2             1               0              0
     128           35              1             0               0              0
     129           44              2             1               0              0
     130           38              2             0               0              0
     131           37              1             1               0              0
     132           33              1             0               0              0
     133           40              1             0               0              0
     134           34              1             0               0              0
     135           38              1             0               0              0
     136           40              1             1               0              0
     137           29              1             0               0              0
     138           35              1             0               0              0
     139           39              1             0               0              0
     140           39              1             1               0              0
     141           36              1             1               0              0
     142           34              1             0               0              0
     143           37              1             0               0              0
     144           36              0             0               0              0
     145           34              1             0               0              0
     146           38              1             0               0              0
     147           34              1             0               0              0
     148           42              1             0               0              0
     149           33              0             0               0              0
     150           36              1             0               0              0
     151           35              1             0               0              0
     152           40              1             0               0              0
     153           33              0             0               0              0
     154           40              1             1               0              0
     155           41              1             1               0              0
     156           38              1             0               0              0
     157           35              1             1               0              0
     158           40              1             1               0              0
     159           39              1             0               0              0
     160           36              1             0               0              0
     161           39              1             1               0              0
     162           37              1             0               0              0
     163           41              1             0               0              0
     164           51              1             0               0              0
     165           38              1             0               0              0
     166           39              1             0               0              0
     167           34              0             0               0              0
     168           41              1             0               0              0
     169           36              1             0               0              0
     170           35              1             0               0              0
     171           40              1             0               0              0
     172           27              1             0               0              0
     173           32              0             0               0              0
     174           29              1             0               0              0
     175           30              1             0               0              0
     176           33              1             1               0              0
     177           28              1             1               0              0
     178           29              1             0               0              0
     179           29              1             0               0              0
     180           39              1             0               0              0
     181           35              1             1               0              0
     182           36              1             0               0              0
     183           26              1             0               0              0
     184           33              1             1               0              0
     185           36              1             0               0              0
     186           35              0             0               0              0
     187           38              1             1               0              0
     188           28              1             0               0              0
     189           27              1             1               0              0
     190           31              1             0               0              0
     191           32              1             0               0              0
     192           37              1             1               0              0
     193           33              1             0               0              0
     194           36              1             1               0              0
     195           33              1             0               0              0
     196           39              0             0               0              0
     197           36              1             0               0              0
     198           32              0             0               0              0
     199           32              1             0               0              0
     200           34              0             0               0              0
     201           36              1             0               0              0
     202           30              1             0               0              0
     203           34              0             0               0              0
     204           25              0             0               0              0
     205           40              1             0               0              0
     206           36              1             0               0              0
     207           38              1             0               0              0
     208           35              1             0               0              0
     209           26              1             0               0              0
     210           32              1             1               0              0
     211           29              1             1               0              0
     212           43              1             0               0              0
     213           26              1             0               0              0
     214           32              1             0               0              0
     215           36              1             0               0              0
     216           39              1             1               0              0
     217           36              1             0               0              0
     218           40              1             0               0              0
     219           31              1             0               0              0
     220           34              1             0               0              0
     221           38              2             0               0              0
     222           33              1             0               0              0
     223           37              1             0               0              0
     224           35              1             0               0              0
     225           34              2             0               0              0
     226           28              1             0               0              0
     227           35              1             0               0              0
     228           30              1             0               0              0
     229           31              1             1               0              0
     230           31              1             0               0              0
     231           35              1             0               0              0
     232           32              1             0               0              0
     233           27              0             0               0              0
     234           32              1             0               0              0
     235           33              1             1               0              0
     236           36              1             0               0              0
     237           30              2             0               0              0
     238           34              2             0               0              0
     239           35              0             0               0              0
     240           34              3             0               0              0
     241           42              3             0               0              0
     242           34              2             0               0              0
     243           36              2             0               0              0
     244           34              2             1               0              0
     245           33              2             1               0              0
     246           30              2             0               0              0
     247           33              1             0               0              0
     248           36              2             0               0              0
     249           31              1             0               0              0
     250           36              2             0               0              0
     251           34              0             0               0              0
     252           34              1             0               0              0
     253           26              1             0               0              0
     254           29              2             0               0              0
     255           36              1             0               0              0
     256           41              1             0               0              0
     257           35              0             0               0              0
     258           32              1             0               0              0
     259           35              0             0               0              0
     260           35              1             0               0              0
     261           29              1             0               0              0
     262           29              1             0               0              0
     263           36              1             0               0              0
     264           32              1             0               0              0
     265           35              1             0               0              0
     266           26              1             0               0              0
     267           39              1             0               0              0
     268           35              1             0               0              0
     269           27              0             0               0              0
     270           36              2             0               0              0
     271           36              2             0               0              0
     272           36              2             0               0              0
     273           33              1             0               0              0
     274           39              2             1               0              0
     275           36              2             1               0              0
     276           39              2             1               0              0
     277           37              2             0               0              0
     278           45              2             0               0              0
     279           36              1             1               0              0
     280           39              2             1               0              0
     281           30              2             0               0              0
     282           29              2             0               0              0
     283           36              2             1               0              0
     284           37              1             1               0              0
     285           35              2             1               0              0
     286           37              2             0               0              0
     287           42              2             1               0              0
     288           35              2             1               0              0
     289           35              1             1               0              0
     290           37              1             1               0              0
     291           34              1             1               0              0
     292           39              1             1               0              0
     293           27              1             0               0              0
     294           37              1             1               0              0
     295           40              0             0               0              0
     296           42              1             1               0              0
     297           32              1             1               0              0
     298           35              1             0               0              0
     299           39              1             1               0              0
     300           38              1             1               0              0
     301           37              1             0               0              0
     302           35              0             0               0              0
     303           40              2             0               0              0
     304           48              2             0               0              0
     305           31              1             0               0              0
     306           32              1             0               0              0
     307           36              1             0               0              0
     308           36              1             0               0              0
     309           34              2             0               0              0
     310           34              2             0               0              0
     311           39              2             1               0              0
     312           40              2             1               0              0
     313           29              2             1               0              0
     314           40              2             1               0              0
     315           36              3             1               0              0
     316           36              1             1               0              0
     317           40              1             1               0              0
     318           28              0             0               0              0
     319           39              1             0               0              0
     320           28              1             1               0              0
     321           42              1             0               0              0
     322           32              1             0               0              0
     323           38              1             1               0              0
     324           36              2             1               0              0
     325           29              1             0               0              0
     326           37              1             0               0              0
     327           43              1             0               0              0
     328           35              1             1               0              0
     329           39              1             1               0              0
     330           37              1             0               0              0
     331           31              1             0               0              0
     332           36              1             0               0              0
     333           28              0             0               0              0
     334           40              1             0               0              0
     335           35              1             0               0              0
     336           36              1             0               0              0
     337           41              1             0               0              0
     338           39              1             0               0              0
     339           40              1             0               0              0
     340           39              1             0               0              0
     341           37              1             0               0              0
     342           34              1             0               0              0
     343           35              1             1               0              0
     344           36              1             0               0              0
     345           31              1             0               0              0
     346           37              0             1               0              0
     347           37              1             0               0              0
     348           34              1             1               0              0
     349           44              1             1               0              0
     350           36              1             1               0              0
     351           37              1             0               0              0
     352           38              1             1               0              0
     353           42              1             0               0              0
     354           44              1             0               0              0
     355           28              1             1               0              0
     356           37              1             0               0              0
     357           33              1             1               0              0
     358           39              1             1               0              0
     359           35              1             0               0              0
     360           30              1             1               0              0
     361           39              1             1               0              0
     362           35              1             1               0              0
     363           28              1             1               0              0
     364           36              2             0               0              0
     365           37              1             0               0              0
     366           40              1             0               0              0
     367           28              1             0               0              0
     368           41              1             0               0              0
     369           38              1             0               0              0
     370           28              1             0               0              0
     371           34              1             0               0              0
     372           38              1             1               0              0
     373           34              1             0               0              0
     374           36              1             0               0              0
     375           39              1             1               0              0
     376           37              1             1               0              0
     377           29              1             0               0              0
     378           37              1             1               0              0
     379           38              1             0               0              0
     380           38              1             0               0              0
     381           42              1             0               0              0
     382           36              1             0               0              0
     383           40              1             0               0              0
     384           37              1             1               0              0
     385           37              1             0               0              0
     386           29              1             0               0              0
     387           42              1             1               0              0
     388           37              0             0               0              0
     389           39              1             0               0              0
     390           37              0             0               0              0
     391           43              1             0               0              0
     392           34              1             0               0              0
     393           32              1             1               0              0
     394           29              0             1               0              0
     395           33              1             1               0              0
     396           35              1             0               1              0
     397           31              1             0               0              0
     398           36              1             1               0              0
     399           32              1             0               0              0
     400           32              1             1               0              0
     401           41              1             1               0              0
     402           40              1             0               0              0
     403           39              1             1               0              0
     404           35              1             1               0              0
     405           40              1             0               0              0
     406           30              1             1               0              0
     407           32              1             1               0              0
     408           32              1             0               0              0
     409           37              1             1               0              0
     410           27              1             0               0              0
     411           36              1             0               0              0
     412           38              1             0               0              0
     413           36              1             1               0              0
     414           44              1             1               0              0
     415           36              1             1               0              0
     416           33              1             0               0              0
     417           42              1             1               0              0
     418           34              1             1               0              0
     419           32              0             1               0              0
     420           38              1             1               0              0
     421           34              0             0               0              0
     422           41              1             0               0              0
     423           31              1             0               0              0
     424           30              1             0               0              0
     425           37              1             1               0              0
     426           45              1             1               0              0
     427           34              2             0               0              0
     428           39              0             1               0              0
     429           39              1             0               0              0
     430           43              1             1               0              0
     431           39              1             0               0              0
     432           38              1             0               0              0
     433           36              1             1               0              0
     434           34              1             1               0              0
     435           36              1             0               0              0
     436           37              1             0               0              0
     437           27              1             0               0              0
     438           39              2             1               0              0
     439           42              0             0               0              0
     440           32              1             0               0              0
     441           46              1             0               0              0
     442           43              2             1               0              0
     443           44              1             0               0              0
     444           41              0             0               0              0
     445           38              1             0               0              0
     446           39              1             1               0              0
     447           47              1             0               0              0
     448           36              1             0               0              0
     449           45              2             1               0              0
     450           43              1             0               0              0
     451           50              1             0               0              0
     452           38              0             1               0              0
     453           38              2             0               0              0
     454           31              1             0               0              0
     455           45              2             1               0              0
     456           38              1             0               0              0
     457           33              2             0               0              0
     458           36              2             0               0              0
     459           34              2             1               0              0
     460           32              1             0               0              0
     461           37              1             1               0              0
     462           44              2             1               0              0
     463           35              2             0               0              0
     464           38              1             0               0              0
     465           33              2             0               0              0
     466           35              1             0               0              0
     467           49              2             0               0              0
     468           35              1             0               0              0
     469           38              2             0               0              0
     470           38              2             1               0              0
     471           36              1             0               0              0
     472           47              1             1               0              0
     473           40              1             0               0              0
     474           41              1             1               0              0
     475           41              1             1               0              0
     476           30              1             0               0              0
     477           38              1             0               0              0
     478           33              1             1               0              0
     479           37              1             1               0              0
     480           35              2             0               0              0
     481           32              1             1               0              0
     482           37              1             0               0              0
     483           36              2             0               0              0
     484           34              2             0               0              0
     485           43              1             1               0              0
     486           39              2             1               0              0
     487           34              2             0               0              0
     488           36              1             0               0              0
     489           33              2             1               0              0
     490           34              2             0               0              0
     491           39              1             0               0              0
     492           41              0             1               0              0
     493           35              2             0               0              0
     494           32              1             1               1              0
     495           34              2             0               0              0
     496           47              1             0               0              0
     497           40              1             0               0              0
     498           36              1             1               0              0
     499           40              1             0               1              0
     500           32              1             1               0              0
     501           38              0             0               0              0
     502           39              0             1               0              0
     503           44              1             0               0              0
     504           36              1             1               1              0
     505           32              1             0               0              0
     506           30              1             0               0              0
     507           34              1             0               1              0
     508           30              1             0               0              0
     509           37              0             0               0              0
     510           29              1             0               0              0
     511           28              2             0               1              0
     512           33              1             0               0              0
     513           37              1             0               0              0
     514           33              1             0               0              0
     515           28              1             1               0              0
     516           35              0             0               1              0
     517           34              1             1               1              0
     518           35              1             0               0              0
     519           40              1             0               0              0
     520           38              1             0               0              0
     521           36              1             1               0              0
     522           41              0             2               0              0
     523           38              1             1               0              0
     524           34              0             0               1              0
     525           31              1             0               0              0
     526           44              0             0               1              0
     527           34              0             0               0              0
     528           39              1             1               1              0
     529           35              0             0               0              0
     530           40              1             0               1              0
     531           40              0             0               0              0
     532           36              1             0               1              0
     533           37              0             0               1              0
     534           30              0             0               0              0
     535           27              0             0               1              0
     536           37              0             0               1              0
     537           32              0             0               2              1
     538           40              0             0               0              0
     539           38              0             0               0              0
     540           33              0             0               0              0
     541           39              0             0               1              0
     542           36              0             0               1              0
     543           38              0             0               0              0
     544           37              0             0               1              0
     545           38              0             0               1              0
     546           36              0             0               1              0
     547           35              0             0               1              0
     548           40              0             0               1              0
     549           35              0             0               1              0
