#Frame    overall[UU] modiaccept[UU] modidonor[UU]
       1            6              0             0
       2            5              0             0
       3            3              0             0
       4            7              0             0
       5            8              0             0
       6            3              0             0
       7            7              0             0
       8            5              0             0
       9            4              0             0
      10            7              0             0
      11            6              0             0
      12            8              0             1
      13            8              0             1
      14            8              0             1
      15            8              0             0
      16           11              0             0
      17            5              0             0
      18            3              0             0
      19            6              0             0
      20            6              0             0
      21            8              0             1
      22            3              0             0
      23            5              0             0
      24            6              0             0
      25            6              0             0
      26            7              0             0
      27            5              0             0
      28           10              0             0
      29            7              0             0
      30            6              0             1
      31            7              0             1
      32            5              0             1
      33            5              0             1
      34            5              0             0
      35            7              0             0
      36            5              0             0
      37            6              0             0
      38            8              0             0
      39            7              0             0
      40            5              0             0
      41            6              0             0
      42            3              0             0
      43            5              0             0
      44            6              0             0
      45            4              0             1
      46            4              0             0
      47            4              0             0
      48            6              0             0
      49            6              0             0
      50            5              0             0
      51            8              0             0
      52            7              0             0
      53            6              0             0
      54            4              0             0
      55            5              0             0
      56            7              0             0
      57            7              0             1
      58            7              0             0
      59            7              1             1
      60            7              0             0
      61            8              0             0
      62            7              0             0
      63            1              0             0
      64            8              0             1
      65            5              0             1
      66            7              0             1
      67            9              0             1
      68            4              0             0
      69            9              0             0
      70            6              0             1
      71            6              0             1
      72            4              0             0
      73            7              0             0
      74            7              0             0
      75            9              0             0
      76            5              0             1
      77            7              0             1
      78            4              0             0
      79            5              1             1
      80            4              0             1
      81            8              0             1
      82            6              0             1
      83            5              0             1
      84            5              0             0
      85            6              0             0
      86            5              0             1
      87            5              0             0
      88            5              0             1
      89            7              0             1
      90            2              0             0
      91            5              0             1
      92            5              0             1
      93            5              0             1
      94            6              1             1
      95            5              0             1
      96            7              1             1
      97            3              0             1
      98            5              0             1
      99            5              0             0
     100            7              0             1
     101           10              0             1
     102            6              0             0
     103            6              0             1
     104            6              0             0
     105            9              0             1
     106            9              0             1
     107            7              0             1
     108            7              0             0
     109            8              0             1
     110            9              0             0
     111            6              0             0
     112            5              0             1
     113            7              0             1
     114            6              0             0
     115            9              0             1
     116            7              0             1
     117            7              0             0
     118            4              0             0
     119            6              0             0
     120            6              0             1
     121            7              0             0
     122            8              0             1
     123            5              0             1
     124            6              0             1
     125            6              0             1
     126            5              0             1
     127            7              0             1
     128            4              0             0
     129            3              0             0
     130            3              0             1
     131            3              0             1
     132            5              0             0
     133            6              0             0
     134            3              0             1
     135            8              0             0
     136            6              0             0
     137            5              0             0
     138            7              0             1
     139            5              1             0
     140            3              0             0
     141            6              2             0
     142            7              0             0
     143            6              0             0
     144            6              0             0
     145            6              0             0
     146            5              0             1
     147            7              0             1
     148            7              0             0
     149            6              0             1
     150            4              0             0
     151           10              0             1
     152            7              0             0
     153            8              0             0
     154            5              0             0
     155            4              0             0
     156            5              0             0
     157            2              0             0
     158            3              0             0
     159            5              0             0
     160            4              0             0
     161            6              1             1
     162            7              0             0
     163            4              0             0
     164            4              0             0
     165            6              0             0
     166            6              0             0
     167            7              0             1
     168            3              0             1
     169            6              0             0
     170            5              0             0
     171            5              0             0
     172            3              0             0
     173            3              0             0
     174            6              0             1
     175            4              0             0
     176            3              0             0
     177            5              0             0
     178            2              0             0
     179            3              0             0
     180            3              0             0
     181            3              0             0
     182            4              0             1
