#Frame    overall[UU] modiaccept[UU] modidonor[UU]
       1           10              0             0
       2           12              0             0
       3           10              0             0
       4            8              0             0
       5           15              0             0
       6            9              0             0
       7           13              0             0
       8            9              1             0
       9           12              0             0
      10           11              0             0
      11           12              0             0
      12           13              1             0
      13            8              0             0
      14            9              1             0
      15            9              0             0
      16            7              0             0
      17           12              1             0
      18           11              1             0
      19            7              1             0
      20            8              1             0
      21            8              1             0
      22           15              1             0
      23            8              1             0
      24            8              1             0
      25           15              1             0
      26           12              1             0
      27           16              1             0
      28            6              1             0
      29            7              0             0
      30           13              1             0
      31            6              0             0
      32            9              1             0
      33           11              2             0
      34            7              0             0
      35           11              1             0
      36           12              1             0
      37           13              1             0
      38           13              1             0
      39           15              1             0
      40           11              1             0
      41           10              1             0
      42           10              1             0
      43           11              1             0
      44           13              1             0
      45            9              1             0
      46            8              0             0
      47           10              1             0
      48           12              1             0
      49            7              1             0
      50           12              1             0
      51           10              1             0
      52            8              1             0
      53            6              1             0
      54            9              0             0
      55           13              1             0
      56           10              1             0
      57            7              1             0
      58            8              1             0
      59            8              1             0
      60            9              1             0
      61           13              1             0
      62           11              1             0
      63           11              1             0
      64           12              1             0
      65            9              1             0
      66            9              1             0
      67            8              1             0
      68            8              1             0
      69           12              1             0
      70           10              1             0
      71            7              0             0
      72            9              1             0
      73            6              1             0
      74            7              1             0
      75            9              1             0
      76           10              1             0
      77           14              1             0
      78           10              1             0
      79           15              1             0
      80           12              1             1
      81            7              1             0
      82           10              1             0
      83            6              1             0
      84            5              1             0
      85           11              1             0
      86           10              1             0
      87            8              1             0
      88           10              1             0
      89            8              1             0
      90           13              1             0
      91            8              1             0
      92           10              1             0
      93           11              1             0
      94            8              1             0
      95            9              1             0
      96           12              1             0
      97           11              1             0
      98            9              1             0
      99            9              1             0
     100            7              1             0
     101           11              1             0
     102            9              1             0
     103           10              1             0
     104            7              1             0
     105            9              1             0
     106            9              1             0
     107           12              1             0
     108            7              1             0
     109            8              1             0
     110            8              0             0
     111            8              1             0
     112           12              1             0
     113            9              1             0
     114            5              1             0
     115            7              1             0
     116           10              2             0
     117            7              0             0
     118           11              1             0
     119            5              1             0
     120            8              1             0
     121            7              1             0
     122            6              1             0
     123            6              1             0
     124            8              1             0
     125            7              1             0
     126            5              1             0
     127            4              1             0
     128            5              1             0
     129            6              1             0
     130            7              1             0
     131            2              0             0
     132            7              1             0
     133            6              1             0
     134            6              1             0
     135            7              1             0
     136            6              1             0
     137            8              1             0
     138            8              1             0
     139            6              1             0
     140            7              1             0
     141            5              1             0
     142            5              1             0
     143            9              1             0
     144            6              0             0
     145            6              1             0
     146            5              1             0
     147            6              0             0
     148            6              1             0
     149            6              1             0
     150            6              0             0
     151           14              1             0
     152           12              1             0
     153           13              2             0
     154           10              1             0
     155            6              0             0
     156           11              1             1
     157            6              1             0
     158           13              1             0
     159            7              1             0
     160           13              1             0
     161           10              1             1
     162           10              1             1
     163            8              1             0
     164           10              1             1
     165           13              1             1
     166           13              1             0
     167            8              1             0
     168            9              1             1
     169            9              1             1
     170            7              1             0
     171           11              1             1
     172           10              1             0
     173            9              1             0
     174            8              1             0
     175            6              2             0
     176            6              1             0
     177            8              2             1
     178            6              1             0
     179           11              1             0
     180           10              1             0
     181           12              1             0
     182           13              1             1
     183            9              1             0
     184            5              1             0
     185            7              1             0
     186            7              1             0
     187            8              1             1
     188            7              1             0
     189            8              1             0
     190            7              1             0
     191            7              1             0
     192            8              1             0
     193           11              1             1
     194            8              1             0
     195            6              0             0
     196            6              1             0
     197            9              1             0
     198            9              1             0
     199            7              1             0
     200           10              1             1
     201            5              1             1
     202            5              1             0
     203            6              1             0
     204            8              1             0
     205            5              1             0
     206           10              1             1
     207            7              1             1
     208            9              1             0
     209            9              1             1
     210            6              1             1
     211            8              1             0
     212            6              1             0
     213            7              1             1
     214           11              1             1
