#Frame    overall[UU] modiaccept[UU] modidonor[UU]
       1            5              0             0
       2            5              0             0
       3            6              0             0
       4            7              1             1
       5            6              0             1
       6            7              0             1
       7            3              0             0
       8            7              1             1
       9            5              1             0
      10            5              1             0
      11            2              0             0
      12            8              1             0
      13            5              1             0
      14            2              1             0
      15            6              0             1
      16            2              1             0
      17            4              0             0
      18            8              1             0
      19            4              1             0
      20            6              1             0
      21            7              1             1
      22            4              1             0
      23            5              1             1
      24            6              0             1
      25            3              1             1
      26            6              0             0
      27            8              0             0
      28            3              1             1
      29            5              0             0
      30            5              1             0
      31            6              1             0
      32            3              1             0
      33            6              1             0
      34            6              1             0
      35            5              1             0
      36            6              0             1
      37            5              0             0
      38            3              0             1
      39            3              1             0
      40            4              1             0
      41            4              0             1
      42            5              1             0
      43            5              1             1
      44            5              1             0
      45            3              2             0
      46            4              1             0
      47            3              1             0
      48            4              1             0
      49            6              1             0
      50            7              1             0
      51            4              1             0
      52            7              1             0
      53            7              1             0
      54            7              1             1
      55            4              1             1
      56            5              1             0
      57            2              0             0
      58            2              1             0
      59            3              0             0
      60            1              0             0
      61            4              0             1
      62            7              1             1
      63            3              0             0
      64            5              0             0
      65            3              0             1
      66            0              0             0
      67            1              0             0
      68            1              0             0
      69            4              1             0
      70            3              0             0
      71            2              1             0
      72            3              0             0
      73            4              0             0
      74            3              0             1
      75            5              0             0
      76            3              0             0
      77            2              0             0
      78            1              0             0
      79            5              0             0
      80            3              0             1
      81            5              0             0
      82            4              0             0
      83            1              0             0
      84            3              0             0
      85            4              0             1
      86            5              0             0
      87            2              1             0
      88            5              0             0
      89            4              0             1
      90            3              0             0
      91            4              0             1
      92            3              0             1
      93            5              1             1
      94            2              1             0
      95            4              0             0
      96            4              0             1
      97            2              0             1
      98            3              0             1
      99            2              0             0
     100            3              0             0
     101            8              1             0
     102            4              0             0
     103            3              1             1
     104            5              0             0
     105            3              0             0
     106            2              0             0
     107            4              0             1
     108            7              0             1
     109            3              0             0
     110            6              0             1
     111            3              0             0
     112            4              0             0
     113            5              0             1
     114            3              1             1
     115            2              0             1
     116            5              0             0
     117            4              0             1
