#Frame           phi1         psi1
     213    -130.0311     -46.5905
     214    -140.8719     -47.9280
     215    -162.9716     -61.7737
     216    -119.1690     -59.3076
     217    -138.3580     -55.6981
     218    -123.4518     -55.8603
     219    -120.2246     -53.7107
     220    -123.8298     -60.3132
     221    -130.3302     -39.0860
     222    -108.8797     -42.9698
     223    -102.4842     -58.0533
     224    -129.4515     -64.6514
     225    -140.7194     -62.7490
     226    -133.9213     -65.9885
     227    -128.1531     -43.4192
     228    -115.6416     -45.4495
     229    -132.3693     -65.2547
     230    -123.3336     -62.3775
     231    -111.0341     -71.2123
     232    -122.7612     -67.0940
     233    -137.9911     -39.7049
     234    -132.4200     -47.0634
     235    -130.7778     -60.6941
     236    -138.6783     -59.8679
     237    -132.7733     -58.5147
     238    -136.0044     -69.4327
     239    -133.2020     -53.4644
     240    -139.8310     -42.6408
     241    -158.8806     -57.6166
     242    -139.0030     -73.6144
     243    -129.5980     -56.7491
     244    -125.7154     -75.7481
     245    -127.5383     -54.4917
     246    -135.8887     -62.8092
     247    -161.9240     -44.1386
     248    -144.3698     -77.9862
     249    -159.0234     -56.9852
     250    -137.6153     -50.3017
     251    -125.2788     -58.4636
     252    -139.8483     -17.6540
     253    -128.0415     -25.1360
     254    -132.9243     -26.8200
     255    -129.8027     -55.3707
     256    -132.3184     -50.5036
     257    -125.6347     -38.9874
     258    -127.2233     -61.8337
     259    -112.0097     -56.6128
     260    -124.0613     -52.2247
     261    -119.9504     -37.4072
     262    -121.1038     -56.2668
     263    -112.5623     -49.8846
     264    -125.2748     -28.2588
     265    -137.6127     -51.8019
     266    -122.5836     -76.0511
     267    -114.1512     -55.2949
     268    -134.0876     -56.6956
     269    -131.7361     -61.2402
     270    -126.1345     -45.3692
     271    -122.8048     -37.0335
     272    -153.0019     -36.2894
     273    -123.0501     -20.4639
     274    -144.1652     -24.2112
     275    -107.5891     -67.4334
     276    -123.3715     -60.2063
     277    -146.2666     -57.0437
     278    -135.3716     -47.2940
     279    -113.1676     -44.5878
     280    -122.7885     -60.4779
     281    -128.5433     -46.0632
     282    -117.0984     -48.2217
     283    -143.8409     -42.1776
     284    -125.6747     -50.1856
     285    -125.2084     -57.3615
     286    -114.4810     -46.3369
     287    -111.9467     -45.5242
     288    -126.4094     -39.2906
     289    -132.1621     -47.7611
     290    -132.3419     -66.9101
     291    -123.6212     -27.8439
     292    -136.3506     -44.8602
     293    -122.7014     -52.1639
     294    -111.4046     -63.5730
