#Frame           phi1         psi1
     213    -152.5110     -46.0839
     214    -154.5726     -41.4561
     215    -147.7132     -48.2824
     216    -136.7277     -48.4680
     217    -140.9369     -33.6955
     218    -157.4027     -48.1203
     219    -146.2351     -39.8352
     220    -151.2192     -53.6649
     221    -136.7929     -41.1039
     222    -144.3846     -48.1388
     223    -146.2171     -47.1449
     224    -152.1753     -42.0917
     225    -142.4596     -46.7700
     226    -141.3644     -41.4762
     227    -158.5623     -42.1859
     228    -157.9371     -23.7218
     229    -164.7019     -23.2161
     230    -147.1657     -37.9306
     231    -150.8326     -33.4607
     232    -150.6790     -33.3822
     233    -143.5790     -25.3120
     234    -170.7383     -37.3866
     235    -153.4196     -41.1678
     236    -147.3908     -45.5587
     237    -144.0794     -36.6801
     238    -155.8156     -40.3867
     239    -139.6973     -44.3277
     240    -141.9563     -33.1223
     241    -144.2036     -40.9330
     242    -156.7009     -25.3011
     243    -156.5762     -37.3470
     244    -147.7820     -38.6376
     245    -151.0551     -33.7879
     246    -166.9380     -29.6372
     247    -155.6913     -38.8923
     248    -146.7093     -38.0243
     249    -157.8651     -32.8732
     250    -153.1495     -38.1430
     251    -153.1137     -46.5695
     252    -136.2159     -45.1331
     253    -149.8006     -42.2468
     254    -141.9536     -45.7202
     255    -137.3738     -40.1640
     256    -133.8123     -50.8782
     257    -143.6762     -50.6038
     258    -140.8595     -48.1066
     259    -129.8927     -34.8874
     260    -128.4006     -55.4326
     261    -141.0203     -30.9377
     262    -131.2250     -39.6807
     263    -145.5405     -32.2823
     264    -157.7560     -56.4217
     265    -139.7381     -54.4282
     266    -138.8546     -47.9800
     267    -133.9408     -53.5517
     268    -140.5934     -53.5978
     269    -137.1525     -51.3963
     270    -134.4549     -45.0919
     271    -135.4030     -56.7968
     272    -154.3144     -43.5452
     273    -162.3744     -49.9586
     274    -137.6997     -48.0521
     275    -139.1942     -59.0989
     276    -144.1892     -57.9827
     277    -139.5073     -62.6009
     278    -156.6319     -55.0224
     279    -156.4625     -47.2446
     280    -142.4945     -39.5620
     281    -144.3536     -43.0921
     282    -144.5159     -58.9148
     283    -139.5783     -44.0648
     284    -141.0642     -65.9909
     285    -152.1032     -45.4602
     286    -145.1737     -59.8774
     287    -142.4838     -25.2268
     288    -125.8623     -33.8950
     289    -126.2984     -61.7774
     290    -147.7194     -55.7785
     291    -134.3856     -42.5657
     292    -159.7670     -56.8015
     293    -163.3377     -42.0783
     294    -146.3158     -43.7618
     295    -153.3687     -47.6335
     296    -147.8908     -66.5198
     297    -157.1993     -36.5227
     298    -137.1792     -55.8396
     299    -152.0378     -20.7660
     300    -149.0606     -54.2229
     301    -143.4949     -73.0029
     302    -141.1795    -144.2678
     303    -138.9325     -63.5978
     304    -145.6900     -61.6642
     305    -144.9103     -64.2059
     306    -148.6594     -74.8153
     307    -134.2624     -69.8412
     308    -129.7469    -135.3822
     309    -160.0696    -161.0541
     310    -154.3688     178.0965
     311    -143.7925    -173.7785
     312    -135.4209     177.7728
     313    -156.3482    -166.5232
     314    -141.7943    -175.9175
     315    -146.4999    -177.2511
     316    -160.9878     170.1033
     317    -170.5627     163.0003
     318    -144.6151     173.6121
     319    -139.8923    -172.0113
     320    -154.0710    -179.6739
     321    -138.2300    -176.6220
     322    -136.6185     174.6200
     323    -140.0195    -152.1839
     324    -159.2443     179.2984
     325    -155.4721    -131.0238
     326    -141.7266    -164.6718
     327    -154.5211    -173.8634
     328    -148.3089    -168.2572
     329    -141.7917    -168.9856
     330    -175.3590     173.2392
     331    -150.6023    -168.1606
     332    -143.3249    -174.8570
     333    -154.0869    -160.4905
     334    -142.2644    -170.4277
     335    -150.3554     174.3868
     336    -154.8174    -179.9167
     337    -144.5359     174.7312
     338    -162.5955    -169.1353
     339    -155.8204     179.6396
     340    -163.6962     162.6960
     341    -156.5189     179.0759
     342    -166.6357     168.8918
     343    -147.1319    -167.3995
     344    -156.4277     177.3996
     345    -151.3312    -165.9907
     346    -167.4952    -172.0181
     347    -160.2414     173.3794
     348    -139.5925     178.0700
     349    -145.7889    -169.5200
     350    -151.9704    -171.0785
     351    -151.8147    -158.6135
     352    -159.3252    -174.3245
     353    -153.5368     168.1907
     354    -168.4368    -170.9499
     355    -147.0701    -179.4631
     356    -142.3300     178.6251
     357    -150.3175    -179.0097
     358    -143.0459     168.5815
     359    -141.8108     171.7210
     360    -150.9134     170.9555
     361    -151.9673    -166.6679
     362    -138.1016    -150.2109
     363    -154.8988    -173.9859
     364    -158.4223    -177.9519
     365    -142.8971     168.3687
     366    -155.4777     159.7492
     367    -151.9288     164.4590
     368    -155.3920     153.0247
     369    -150.5609     166.5770
     370    -129.6680    -174.6043
     371    -119.5850    -178.1043
     372    -138.1348     166.6788
     373    -138.2682     166.5518
     374    -143.7700     178.1344
     375    -151.0060    -177.6368
     376    -135.7786     179.6472
     377    -145.2098     172.1961
     378    -140.0992     173.2186
     379    -148.6608     152.9016
     380    -141.1230     175.3652
     381    -137.4288    -177.9438
     382    -141.6742    -177.3351
     383    -139.5745     179.3065
     384    -163.1348    -175.6900
     385    -143.8188    -167.6503
     386    -141.3145     165.4719
     387    -138.2470     161.6745
     388    -162.5133     164.4382
     389    -147.1204     150.9978
     390    -167.6151    -172.2354
     391    -162.4201    -178.1805
     392    -158.2871     174.3407
     393    -160.0424    -163.8076
     394    -151.3894     169.7016
     395    -140.3206     166.8692
     396    -147.6256    -154.2224
     397    -159.6529    -172.3254
     398    -151.0992     167.9320
     399    -159.9805     178.8106
     400    -149.0420     175.0861
     401    -137.9813     159.6431
     402    -155.6950     174.7283
     403    -157.3956    -179.2686
     404    -138.3710    -172.3984
     405    -144.6249     178.8969
     406    -144.0194    -174.8009
     407    -144.0883     -66.3227
     408    -130.3477     -53.6225
     409    -141.3476     -40.9578
     410    -133.0003     -55.8722
     411    -137.5726     -58.5096
     412    -143.3410     -39.8747
     413    -146.2326     -50.3720
     414    -157.2107     -37.6754
     415    -126.6372     -73.9074
     416    -139.1402    -153.8899
     417    -153.7118    -145.6464
     418    -136.9720    -147.8546
     419    -164.2678    -169.2595
     420    -149.2561    -170.3829
     421    -158.0251    -149.4813
     422    -149.4619    -145.6878
     423    -147.0135    -146.0824
     424    -155.1788    -141.2287
     425    -140.9392    -144.1597
     426    -149.1006    -122.8474
     427    -148.3124    -150.2968
     428    -150.2864    -164.8411
     429    -141.6771    -118.6112
     430    -142.9587    -147.9561
     431    -139.8283    -127.2895
     432    -146.4500    -138.0609
     433    -137.8119    -129.4699
     434    -163.2981    -155.6835
     435    -137.6974    -163.6088
     436    -153.1765    -166.1491
     437    -140.1114    -129.3702
     438    -151.3783    -176.6444
     439    -139.8278     169.8014
     440    -144.1771    -173.3225
     441    -146.2479    -163.6023
     442    -148.1783    -167.3488
     443    -145.0215    -171.7425
     444    -133.0693    -155.6212
     445    -152.0711    -171.2941
     446    -141.6374     162.8524
     447    -150.0096    -175.6543
     448    -152.8535    -179.2435
     449    -138.4702    -145.6111
     450    -141.5911    -178.8538
     451    -132.6036     168.0618
     452    -149.6436     157.7247
     453    -146.3205     172.1569
     454    -143.7319    -178.8455
     455    -151.6865     170.6537
     456    -146.4064     165.1209
     457    -148.8469     178.2846
     458    -145.8522     179.4973
     459    -151.4696     178.8552
     460    -138.6857     172.1760
     461    -118.3039    -179.0939
     462    -152.3495     174.6310
     463    -150.1693     175.6263
     464    -147.8828     171.3627
     465    -133.7957     170.2072
     466    -141.4432     177.5743
     467    -146.7650     158.6077
     468    -153.6477     172.9400
     469    -137.3410     169.5725
     470    -142.8793     170.1023
     471    -149.1033     154.3043
     472    -128.7642    -179.9743
     473    -141.5306     174.7699
     474    -134.4728     164.6543
     475    -140.2076    -178.9178
     476    -144.0810     174.9500
     477    -143.9047     175.2656
     478    -145.8160     158.1507
     479    -146.4779     164.9105
     480    -131.3411     154.2138
     481    -133.3937     169.3229
     482    -152.1517    -171.3381
     483    -137.4991     177.8652
     484    -143.9725     165.2575
     485    -161.2038     170.5602
     486    -153.7415     176.9884
     487    -147.5921    -176.9728
     488    -138.5614     179.0707
     489    -152.7214    -170.0078
     490    -131.5533    -162.2122
     491    -149.0018     178.5166
     492    -148.9882     179.9996
     493    -137.9181    -179.5907
     494    -168.6156     175.8424
     495    -137.8921     177.6146
     496    -138.9941    -168.0671
     497    -145.2657     161.1766
     498    -169.7547     170.2461
     499    -132.0867     163.4059
     500    -157.4066     170.6380
     501    -143.6031    -174.3025
     502    -124.8498    -163.9014
     503    -134.5575     178.3766
     504    -128.7821     176.3956
     505    -134.4677     173.2573
     506    -140.8943     159.2078
     507    -138.3786     152.5196
     508    -128.0426    -177.8954
     509    -149.2249     171.4923
     510    -151.6726     153.0452
     511    -151.5313     146.4562
     512    -145.5427     176.2721
     513    -139.9621     167.6140
     514    -137.1213     172.7788
     515    -146.4563     167.3593
     516    -153.1181     167.2310
     517    -134.8347     151.1158
     518    -161.3167     169.9361
     519    -137.3855     174.0685
     520    -151.5871     163.7256
     521    -147.1083     176.0485
     522    -134.8718    -174.6030
     523    -148.6465     168.9784
     524    -145.2670     170.3243
     525    -146.1079     162.1098
     526    -153.3394     162.0275
     527    -150.9608     163.5480
     528    -163.3167     179.3642
     529    -158.2753     166.7101
     530    -144.9668    -176.2324
     531    -149.5840     155.3765
     532    -138.0659     176.8527
     533    -139.0899    -177.7297
     534    -153.7461    -177.8256
     535    -147.9110    -171.5700
     536    -148.9781    -157.2307
     537    -135.8561    -169.5700
     538    -129.3844    -142.3672
     539    -106.1424    -118.1665
     540    -138.1600     -77.1902
     541    -136.2565    -153.1408
     542    -144.0695    -142.0215
     543    -134.7283    -146.8703
     544    -148.0646     179.7303
     545    -154.2973    -176.0433
     546    -130.2252     173.7924
     547    -153.4207     147.1689
     548    -159.3570     170.3920
     549    -138.0210    -175.1269
     550    -148.7285     174.5821
     551    -155.4059    -174.3312
     552    -130.2257     179.1972
     553    -144.3206    -163.0310
     554    -134.3505     175.7599
     555    -165.0104     166.1089
     556    -137.9997     175.7008
     557    -146.4718    -178.8994
     558    -124.7691    -163.6674
     559    -150.4954     170.6691
     560    -153.0181     173.5701
     561    -130.0137    -175.3611
     562    -169.0111     141.5983
     563    -141.9593    -166.6528
     564    -151.3916    -164.8208
     565    -146.9096     170.7983
     566    -141.2803    -136.8384
     567    -146.1588    -171.0860
     568    -126.8051     177.1830
     569    -155.7365    -173.2793
     570    -151.9700     178.4764
     571    -132.1249    -157.6908
     572    -146.3668     163.6896
     573    -151.7955    -178.4906
     574    -135.7797    -146.3396
     575    -132.3442    -142.3721
     576    -143.2662    -123.6756
     577    -140.9824    -128.7860
     578    -149.0663    -134.2466
     579    -148.0248    -132.5806
     580    -157.5116    -102.8815
     581    -133.6259    -119.4976
     582    -142.6989    -140.1324
     583    -132.3392    -133.2866
     584    -162.4076    -138.2256
     585    -157.9313    -165.4025
     586    -149.2410    -173.5786
     587    -141.1128    -161.3580
     588    -135.1650     178.2810
     589    -133.4111    -156.5471
     590    -132.7318    -133.2618
     591    -149.6321    -135.4199
     592    -148.1724    -153.1283
     593    -145.5108    -120.1817
     594    -141.6138    -105.2045
     595    -141.7832    -111.4977
     596    -153.7256    -126.6828
     597    -155.8355     -75.8245
     598     179.8223    -122.6416
     599    -159.5325    -144.2072
     600    -143.9502    -124.1319
     601    -136.2580    -130.9802
     602    -145.5182    -133.0558
     603    -133.6914    -129.3606
     604    -150.5898    -152.8297
     605    -148.1850    -143.3829
     606    -159.5112    -153.8972
     607    -159.4911    -166.3463
     608    -136.3866    -144.2979
     609    -148.2259    -144.2074
     610    -141.5856    -151.0814
     611    -151.5882    -140.1360
     612    -130.0376     178.6737
     613    -150.5644     175.7371
     614    -150.5396    -176.4719
     615    -145.4895    -159.5078
     616    -146.6954    -141.6430
     617    -147.6238    -164.0685
     618    -136.5410     175.2986
     619    -149.4661     169.6900
     620    -141.2017     176.8774
     621    -149.0483     168.8120
     622    -141.2853     163.7224
     623    -158.6422     177.2987
     624    -148.2367     171.0962
     625    -141.9964    -174.6683
     626    -126.5345    -165.5982
     627    -159.3829     176.0149
     628    -123.2856    -169.8083
     629    -159.2821    -177.3371
     630    -147.7390    -165.9208
     631    -149.0946    -179.7484
     632    -128.7112     174.1136
     633    -147.4439    -163.3251
     634    -152.1739     179.8038
     635    -136.8856    -131.3713
     636    -147.3922    -167.4202
     637    -156.4454    -173.4838
     638    -135.5945    -155.1672
     639    -139.3835    -155.3629
     640    -127.4040    -164.6326
     641    -138.2179     175.2137
     642    -148.7351     170.1490
     643    -140.4471     166.7511
     644    -138.1864     178.2720
     645    -135.8512     174.3985
     646    -145.2794     172.0607
     647    -140.9103    -134.2030
     648    -132.6740    -176.5402
     649    -152.0421     174.2082
     650    -156.8301     177.6345
     651    -148.5951     166.8406
     652    -125.8989     178.6442
     653    -142.7176     169.6121
     654    -137.6655    -176.0723
     655    -136.9233     165.9817
     656    -152.3407     179.1125
     657    -136.8219     167.7404
     658    -154.9380     162.6567
     659    -141.3702    -166.8151
     660    -147.2970    -177.3921
     661    -162.6444     176.8567
     662    -130.2121    -161.2034
     663    -141.0696     178.9793
     664    -144.3876    -166.1587
     665    -151.7597     161.8681
     666    -134.3819     164.1800
     667    -157.5067     163.5690
     668    -128.2588     166.6653
     669    -145.2931    -170.8970
     670    -133.5367    -161.8236
     671    -143.1540    -175.5035
     672    -160.7577     179.8421
     673    -134.1333    -174.6507
     674    -130.3156    -157.1383
     675    -126.5724     174.7023
     676    -131.5092    -174.6998
     677    -148.9259     168.0791
     678    -160.0758     138.4694
     679    -154.1826     162.3908
     680    -151.2168    -179.9715
     681    -145.7694     172.4980
     682    -155.9011     162.9020
     683    -135.6499     168.6768
     684    -147.3436     169.2095
     685    -147.6883    -179.2137
     686    -148.3173     177.9363
     687    -134.6261    -164.1527
     688    -152.0835    -166.8164
     689    -142.1014     178.4021
     690    -156.8554     169.2633
     691    -145.1033     168.7398
     692    -149.9840     157.6776
     693    -143.9532    -167.5322
     694    -161.5121    -169.7759
     695    -167.7924    -163.1627
     696    -143.2560    -127.3684
     697    -134.0297     -67.8116
     698    -127.8684     -94.9835
     699    -137.8982     -72.5738
     700    -133.4546     -57.2429
     701    -139.2761     -89.4012
     702    -136.0818     -81.9122
     703    -151.3539    -117.7902
     704    -125.4769     -74.1682
     705    -131.3417     -94.4286
     706    -136.8048    -118.2241
     707    -125.6884    -138.9171
     708    -130.5672    -116.0263
     709    -130.0337     -97.1009
     710    -151.6361     176.5152
     711    -147.6821     104.9510
     712    -128.4428     173.2323
     713    -145.1487     162.6395
     714    -138.7267     163.7104
     715    -139.4354     159.8663
     716    -135.3562    -177.0446
     717    -122.5517    -176.0240
     718    -134.2965    -137.6651
     719    -148.2868    -172.4487
     720    -149.9995    -158.9662
     721    -125.7576     171.5421
     722    -125.7845     156.4877
     723    -145.4217     149.9180
     724    -149.4965     162.2287
     725    -163.5243     167.7755
     726    -132.1958    -176.0903
     727    -128.0857    -159.3973
     728    -135.7252    -170.5482
     729    -142.2508     157.7647
     730    -155.1350     153.9344
     731    -163.5033     172.1542
     732    -159.0101     165.3454
     733    -147.2112     158.3508
     734    -153.8951     179.0670
     735    -145.7817     146.4656
     736    -156.1172    -179.6844
     737    -146.4340     172.6948
     738    -148.1542     163.0098
     739    -156.4791     161.2290
     740    -139.2253     160.3558
     741    -144.5738     165.0297
     742    -128.2297     159.1194
     743    -135.9731     131.5292
     744    -149.1482     160.2393
     745    -153.0570     147.5738
     746    -159.3320     154.7757
     747    -161.0004     175.9431
     748    -153.9232     146.3563
     749    -154.7070     153.2020
     750    -147.9087     152.0136
     751    -165.4609    -173.7929
     752    -144.9417    -170.7811
     753    -149.2396     167.5595
     754    -149.9004     164.7253
     755    -131.1169     156.9618
     756    -146.2709     155.0175
     757    -137.6994     158.3433
     758    -145.9111     154.5733
     759    -153.3563     167.6990
     760    -138.1508     173.7965
     761    -149.5808     164.6626
     762    -165.2410     159.2748
     763    -145.8496     164.9070
     764    -158.4942     157.8138
     765    -134.2307     168.3399
     766    -144.4944     168.8119
     767    -157.1055     155.0181
     768    -149.5149     159.0754
     769    -152.7803     164.7769
     770    -133.9676     174.2879
     771    -146.7060     156.0761
     772    -152.3681     167.3556
     773    -152.1606     159.4096
     774    -133.7189     175.0206
     775    -151.1609    -165.6473
     776    -145.0008     177.1535
     777    -153.5243     176.1636
     778    -138.7184     157.3305
