#Frame           phi1         psi1
     308    -155.1321     -27.9962
     309    -149.2026     -35.0600
     310    -155.7244     -32.4595
     311    -149.1804     -50.7467
     312    -142.8188     -31.4844
     313    -132.1411     -38.0452
     314    -143.0621     -41.4348
     315    -161.3130     -32.4949
     316    -142.0113     -45.2292
     317    -141.8043      -5.9260
     318    -164.5161     -16.9783
     319    -144.3753     -15.6773
     320    -154.9999     -40.0696
     321    -142.9573     -36.6914
     322    -158.8464     -41.5231
     323    -148.0698     -27.2405
     324    -162.0123     -20.2306
     325    -149.4449     -29.9960
     326    -160.1327     -16.1971
     327    -143.4947     -16.7589
     328    -144.8628     -34.4304
     329    -144.6553     -22.2077
     330    -163.5914     -21.1198
     331    -151.1406     -26.2881
     332    -155.6445       1.7133
     333    -145.0139     -13.0512
     334    -128.5108     -37.6727
     335    -155.8081     -36.1380
     336    -160.6665     -15.1588
     337    -151.1810     -39.4598
     338    -139.3651     -58.4556
     339    -125.9470     -32.4066
     340    -151.0332     -17.3970
     341    -144.7671     -27.2769
     342    -161.8033     -40.9293
     343    -149.0532     -45.1767
     344    -137.5344     -66.0087
     345    -152.0265     -41.3185
     346    -161.5305     -32.8604
     347    -142.8727     -51.0384
     348    -135.9031     -32.2813
     349    -149.7289     -17.9196
     350    -147.0685     -41.1903
     351    -147.8961     -35.1399
     352    -175.5708     -34.4911
     353    -115.5123     -31.3493
     354    -153.0502     -49.9580
     355    -142.4665     -48.6172
     356    -160.8721     -35.3047
     357    -127.5326     -65.0337
     358    -157.1808     -31.4976
     359    -144.3501     -32.1192
     360    -136.2863     -21.3112
     361    -157.2368     -42.4585
     362    -164.9790     -47.4288
     363    -156.9782     -50.8097
     364    -137.7996     -34.1098
     365    -143.3276     -31.7859
     366    -123.5573     -20.1211
     367    -138.5831     -28.2647
     368    -149.8845     -36.1279
     369    -166.9328     -40.1996
     370    -157.1541     -54.5443
     371    -127.1112     -27.5203
     372    -144.4452     -32.3772
     373    -170.4224     -30.4265
     374    -176.2321     -19.1728
     375    -157.2198      -4.2847
     376    -143.6842     -40.1069
     377    -135.8011     -10.1747
     378    -147.1611     -32.9106
     379    -167.0544     -21.0005
     380    -151.1695     -36.7063
     381    -165.2605     -52.5732
     382    -124.9740     -30.9000
     383    -151.2731     -12.8681
     384    -151.5919     -18.2740
     385    -146.0184     -24.7297
     386    -134.5570     -47.6948
     387    -152.0549     -37.2359
     388    -149.0803     -43.7295
     389    -144.3809     -24.2706
     390    -148.1588     -31.9454
     391    -151.1809     -47.8970
     392    -136.1240     -27.3288
     393    -131.0718     -34.2135
     394    -145.1159      -2.7962
     395    -132.8540     -23.9912
     396    -138.3333     -25.3851
     397    -150.7829     -11.4354
     398    -149.6177     -25.8441
     399    -160.6241     -20.9280
     400    -146.6163     -18.9501
     401    -159.8878     -37.6080
     402    -147.2938     -51.5050
     403    -168.2315     -40.9021
     404    -149.9496     -29.3278
     405    -138.2136     -47.0512
     406    -146.4891     -39.5959
     407    -124.7707     -14.0668
     408    -163.3403     -28.6934
     409    -149.8555     -11.4231
     410    -135.8460      -1.1636
     411    -152.2554      -4.3262
     412    -136.7177       2.4284
     413    -166.6350      -6.6120
     414    -158.1036     -17.9456
     415    -141.4231     -28.6535
     416    -150.0596      -4.9778
     417    -129.1139     -36.9087
     418    -151.5926     -36.2238
     419     172.4769     -45.4433
     420    -136.7021     -23.3829
     421    -154.2270     -48.4926
     422    -145.8490     -27.4386
     423    -148.8813     -35.4247
     424    -158.0511     -51.5529
     425    -163.5144     -40.9773
     426    -148.5159     -31.5811
     427    -166.2899     -33.7712
     428    -146.6751     -34.1663
     429    -145.5268     -25.1640
     430    -153.0359     -37.4585
     431    -159.0554      -3.7641
     432    -160.7857     -56.4395
     433    -133.3020     -25.1926
     434    -161.2247      -0.8004
     435    -150.6774     -28.9778
     436    -135.8647     -12.0049
     437    -148.1981       4.1236
     438    -143.6870       5.4118
     439    -133.9071       2.7332
     440    -138.8448     -25.0541
     441    -135.4758      -7.1768
     442    -167.6841     -49.5900
     443    -156.5241     -35.7781
     444    -139.3822     -25.7049
     445    -151.6709     -32.7490
     446    -154.1264     -12.8892
     447    -165.6010     -25.5612
     448    -144.0697     -27.5429
     449    -142.4526     -33.6579
     450    -142.5280     -44.3133
     451    -152.8831     -19.0375
     452    -146.8804     -43.7678
     453    -124.5389     -44.2716
     454    -152.1764     -38.6739
     455    -153.7809     -19.9102
     456    -135.3624     -26.9622
     457    -145.1492     -23.1677
     458    -128.8068     -51.5546
     459    -128.4886     -48.6996
     460    -142.6522     -22.0269
     461    -140.8484     -54.7055
     462    -146.1652     -28.3528
     463    -148.4006     -36.9376
     464    -162.0640     -28.0168
     465    -140.7244     -41.0597
     466    -146.0260     -33.9687
     467    -154.7556     -45.7812
     468    -156.2560     -52.5528
     469    -141.9637     -36.2024
     470    -138.2429     -22.8175
     471    -153.5471     -38.6975
     472    -138.7383     -21.2251
     473    -145.3580     -28.4782
     474    -148.3095     -60.4989
     475    -158.2357     -38.5701
     476    -135.6369     -11.1763
     477    -140.1158     -77.4896
     478    -149.8047     -45.9319
     479    -131.1055     -36.7008
     480    -142.0336     -16.3455
     481    -129.0416     -25.8963
     482    -152.0805     -33.0248
     483    -145.2210     -34.8867
     484    -138.6134     -13.4791
     485    -148.1892     -53.4780
     486    -132.7311     -56.5219
     487    -161.4115     -41.6363
     488    -140.4839     -46.2782
     489    -139.1991     -87.9522
     490    -142.7609     -37.3249
     491    -142.0723     -25.7588
     492    -168.4134     -27.3521
     493    -167.6167     -43.2223
     494    -148.4415     -35.8109
     495    -144.5045     -26.2627
     496    -148.3995     -10.9005
     497    -135.8180     -17.9444
