#Frame            phi          psi
     228     -71.2666     127.4033
     229     -71.1935     158.6448
     230     -65.2306     129.7489
     231     -72.1018     141.1594
     232    -151.9300     166.6757
     233    -130.2843     153.0209
     234     -67.6955     138.2837
     235     -78.8678     138.1112
     236     -63.4515     133.4160
     237     -67.9135     121.1570
     238     -46.4555     129.9735
     239     -68.5791     131.6883
     240     -60.0181     122.1037
     241     -43.3820     135.3808
     242     -51.3970     133.9877
     243     -44.0358     132.4360
     244     -72.7272     121.2618
     245     -70.5374     148.1264
     246     -52.8710     125.0009
     247    -108.8258     136.5414
     248     -44.6648     125.3935
     249     -68.3446     116.3868
     250     -77.1153     130.8922
     251     -54.8523     128.5873
     252     -71.7410     131.7042
     253     -51.0313     114.2266
     254    -106.1621     139.1367
     255    -126.0717     158.2341
     256    -134.3010     133.9877
     257     -96.3035     141.9229
     258     -80.3498     155.1595
     259    -102.2418     143.2471
     260     -86.7305     171.0511
     261    -119.6119     125.1673
     262     -94.8257      93.8157
     263     -75.1739     121.1991
     264    -138.0747     142.0271
     265    -129.0938     141.2368
     266     -71.1768     120.7107
     267     -68.6410      54.6327
     268     -78.0989      58.3585
     269     -78.7010      77.6701
     270     -86.9106     114.5628
     271     -68.8740     131.9623
     272     -54.3139     117.1700
     273     -59.3663     135.6183
     274     -83.7244      97.4933
     275     -58.7864     123.0717
     276     -59.7530     113.3083
     277     -64.0581     127.1910
     278     -52.2014     130.0286
     279     -46.3723     143.4713
     280     -63.8798     138.9162
     281    -148.5672     142.2959
     282     -74.7766     157.1928
     283     -94.0651     119.7791
     284     -81.5714     144.9349
     285     -55.9052     141.6973
     286     -75.1355     127.3660
     287     -60.4587     125.7258
     288     -71.7382     132.1452
     289     -57.5614     125.9215
     290     -83.8245     124.3307
     291    -107.5470     128.8707
     292     -91.1256     112.6818
     293     -61.6959     137.5955
     294     -80.7169     123.1732
     295     -65.5270     115.8266
     296     -47.3137     146.3686
     297     -63.0559     125.3263
     298     -50.9716     140.8563
     299     -69.0633     146.0023
     300     -46.6105     130.8553
     301     -66.6861     138.1455
     302     -71.8881     127.2085
     303     -50.3942     121.4181
     304     -71.8072     150.1303
     305     -59.3779     124.0024
     306     -83.0065     116.0394
     307     -52.0757     135.9959
     308     -67.4354     123.6345
     309     -66.7941     137.6746
     310    -109.8154     116.9646
     311     -61.8795     134.2765
     312     -85.5500     112.0621
     313    -126.6746     148.8681
     314     -81.2378     147.9004
     315    -121.2630     175.2566
     316    -124.0798     140.4134
     317    -126.7998     120.6078
     318    -100.9191     137.3272
     319    -135.2519     104.2736
     320     -73.7679     137.8173
     321     -39.6773     131.3514
     322     -42.6690     118.9168
     323     -86.4372      71.5621
     324     -74.9200      70.8832
     325     -70.9603      78.4502
     326     -89.5730      83.6768
     327     -84.1922     131.9441
     328     -83.4851     101.1759
     329    -101.3630      -3.6998
     330    -136.0565      48.4482
     331    -121.9825      82.7610
     332    -153.9932      98.7313
     333     -83.4239     113.8333
     334     -61.9104     123.4925
     335     -89.5210     121.0074
     336     -71.1658     126.8504
     337     -57.9172     129.2746
     338     -88.1402     125.0141
     339     -88.1590     130.6555
     340    -136.7401     125.1764
     341    -144.8113     114.1634
     342    -148.3876     109.4371
     343     -95.2657     135.1518
     344    -150.5319     104.4656
     345    -142.4764     132.4679
     346    -110.8962     162.4627
     347    -141.1274     153.3318
     348     -67.7681     141.8591
     349     -53.8786     123.1493
     350     -68.1302     156.8947
     351     -64.3524     136.7559
     352     -61.6983     139.0810
     353     -46.4723     129.9417
     354     -63.7883     135.0810
     355     -77.2924      71.7313
     356     -87.5289      59.7017
     357     -91.8359      64.4847
     358    -139.6009      62.3745
     359    -117.3379      82.4653
     360     -79.5755     163.5927
     361     -72.0282     154.4047
     362    -101.8981     135.9224
     363     -73.3997     135.8185
     364    -149.9138     124.3452
     365    -139.8212     158.1459
     366    -158.9134     153.7548
     367    -139.8133     155.9737
     368    -127.5002     121.4261
     369    -131.3341     110.7786
     370    -125.2979      70.9752
     371    -155.5043      78.8811
     372     -85.6755      69.9961
     373     -71.5933     123.1504
     374     -78.8825      58.3107
     375     -87.7263     111.0299
     376     -93.6636      96.1531
     377     -92.9052     120.3165
     378     -90.1581     135.3018
     379     -70.2845     146.8856
     380     -71.9052     176.9725
     381     -71.9873     154.3824
     382     -67.6253     118.7468
     383    -101.8090     138.8774
     384    -139.6234     101.4160
     385    -128.7730      80.9831
     386     -90.5779     150.2666
     387    -150.2592      99.3212
     388     -48.4598     119.3677
     389    -111.8915     107.8239
     390     -58.8917     162.8841
     391     -53.1429     123.9530
     392    -103.8560     123.6505
     393     -79.5354     140.6578
     394     -61.9152     125.6400
     395     -66.0278     121.9059
     396     -79.7484     137.7220
     397     -87.2395     114.9224
     398     -86.6152     131.3001
     399     -81.2342     110.6637
     400     -53.9418     132.5071
     401     -46.3926     129.6945
     402     -56.6756     148.8715
     403     -83.4334     121.0636
     404     -71.1038     140.7253
     405     -46.9442     130.4086
     406     -40.8624     127.6428
     407     -59.6500     120.3263
     408     -56.1652     124.7778
     409     -76.9471     121.5824
     410     -66.2886     143.5924
     411     -92.8258     140.9672
     412     -63.0713     150.3698
     413     -67.9480     130.1430
     414     -80.8522     167.3671
     415     -85.3282    -179.1079
     416     -92.6521     166.9578
     417     -67.3197     163.9314
     418     -70.4722     151.5911
     419     -88.7359     123.4346
     420     -63.9767     132.9098
     421    -111.4327     139.1159
     422     -84.9502     159.7316
     423     -87.4815     167.0976
     424     -92.2413     111.8160
     425    -136.3220     120.3023
     426     -66.3070     134.5054
     427     -84.8248     147.0654
     428     -99.3964     136.2321
     429     -90.3086     123.2363
     430    -146.3935      51.1712
     431    -134.5774      68.6564
     432    -135.6402      91.4573
     433    -140.2731      76.7746
     434    -146.2970     105.6357
     435    -114.7412     111.7342
     436    -145.2948     163.3060
     437    -109.6175     165.1857
     438    -152.8617     109.0123
     439     -72.3921     156.8016
     440     -93.1776     171.2822
     441     -80.3036     141.8581
     442     -72.6142     132.9051
     443     -53.2577     139.3799
     444     -72.0812     149.5157
     445     -72.1960     176.4636
     446     -61.5613     132.9390
     447     -58.3159     121.9199
     448     -58.7785     133.8805
     449     -61.1647     130.6814
     450     -67.3903     129.0541
     451     -80.6974     148.7414
     452     -64.4020     145.0647
     453     -52.8158     152.9529
     454     -59.4549     149.5440
     455     -74.1022     146.6092
     456     -62.4671     127.9054
     457     -70.5113     124.3948
     458     -50.5372     138.2858
     459     -66.7745     130.9273
     460     -74.8797     124.5801
     461     -48.7631     126.0274
     462     -39.7546     118.8089
     463     -26.0639     106.6124
     464     -63.8017     150.8565
     465     -63.1560     146.0743
     466     -57.2935     119.6669
     467    -100.9445     138.6512
     468     -66.6259     143.0828
     469     -65.8983     158.5188
     470     -59.1263     124.1594
     471     -79.7499     161.4489
     472     -64.0470     136.6104
     473     -81.7029     126.9274
     474     -61.9955     147.1775
     475     -75.0849     134.7215
     476     -31.5792     117.3434
     477     -89.4943      64.0631
     478     -91.4543       1.1619
     479     -60.2010     -34.4876
     480     -71.6802     -11.0876
     481    -108.7655      -1.8661
     482     -64.0701     -37.5194
     483    -100.6218     -13.4419
     484    -101.2082     -29.3153
     485     -75.4678     -36.4525
     486     -49.1232      14.9203
     487     -78.3332      -0.9230
     488     -72.5085     -23.6287
     489     -83.3760     -33.1877
     490     -90.6064     -36.2330
     491     -93.5043     -11.2709
     492    -106.0420     -33.4386
     493    -107.3677     -29.6829
     494    -107.4173      10.4668
     495    -109.1184       7.1809
     496    -115.2168      -5.3475
     497    -102.7631      26.0038
     498    -113.0025      -0.0046
     499    -111.9974      -6.0009
     500    -107.6200     -22.7117
     501    -106.6610     -54.3734
     502     -97.2062     -11.9682
     503     -85.9046     -11.5866
     504     -69.3254     -37.9024
     505    -118.0766     -12.8233
     506    -112.0351      -8.0288
     507     -74.0110     -18.2227
     508    -108.2375       7.8030
     509    -130.5118      41.7968
     510    -129.1239      30.6584
     511    -139.4310      44.3147
     512    -115.8185       9.0791
     513    -126.7804      20.4222
     514    -125.3601      41.1259
     515    -138.2946      26.0302
     516    -105.8577       7.3710
     517    -107.7751      17.3615
     518     -80.8233      -2.0803
     519    -126.0237      -0.3365
     520    -130.8718      25.2982
     521     -94.3281     -10.2801
     522    -111.6706       5.9419
     523    -118.2980      19.1316
     524     -89.4025      -1.4290
     525    -125.9786     -10.7956
     526    -107.9807      14.4340
     527    -110.1492       3.1738
     528    -111.5360      -8.1288
     529    -125.9140      16.3940
     530     -81.8326      24.1954
     531    -106.5519       7.4722
     532    -111.6454      19.7501
     533     -98.1870      -0.6205
     534    -100.3088      -8.5514
     535    -114.0845     -11.7573
     536     -99.3461       4.9898
     537    -107.8967       7.8839
     538    -138.0215      33.4257
     539    -106.3557      34.2135
     540     -98.0831      40.3316
     541    -118.8475      -3.7148
     542     -95.3134       9.8878
     543    -106.8220      17.4389
     544    -108.0466     -16.4209
     545    -121.3340      25.9506
     546    -116.3717      20.8604
     547     -99.1301      24.2563
     548    -136.6103      31.5278
     549     -99.7056       8.8720
     550     -90.4016      14.5918
     551    -103.2992      -2.6738
     552    -120.7424      23.6874
     553    -108.1527      10.7673
     554    -127.9183     -15.0656
     555    -143.3238      16.6994
     556    -127.0384      31.2713
     557    -117.6353      29.0383
     558    -135.8948      17.7974
     559     -97.4859      19.0691
     560     -91.9440      53.5422
     561    -141.0421       9.8647
     562    -135.9320      28.7587
     563     -96.4237       6.3383
     564    -107.7909      19.5043
     565    -108.4698      18.3227
     566    -156.5164      35.7133
     567    -121.5285      51.2312
     568    -120.6742      17.2410
     569    -123.2620      14.2767
     570    -100.7079       5.4113
     571    -127.6574      30.0978
     572    -111.4984      14.1932
     573    -121.8764      15.8723
     574     -95.2429      23.3913
     575    -112.2777      36.4003
     576    -127.2056      23.5380
     577    -119.6455       0.9347
     578     -92.2463      10.9394
     579     -92.7820       0.8620
     580    -102.9331      14.8887
     581    -113.2704      14.6478
     582    -105.1261       4.5303
     583     -82.7709       4.5769
     584     -92.0996       4.6255
     585     -97.2278       1.3833
     586     -87.0783     -19.1365
     587    -122.7196     -33.6014
     588    -105.4981      10.6309
     589     -91.9292     -14.7186
     590     -56.4901      24.1027
     591    -125.7537       6.7713
     592     -94.2956     -20.6043
     593    -120.3076       2.5295
     594    -112.0427      18.0331
     595    -103.1827      24.3209
     596    -100.3168       7.2944
     597    -120.1847      28.1407
     598    -109.4502       9.1612
     599    -110.0328      16.7158
     600     -87.7304       9.8290
     601    -120.6540      34.1120
     602     -91.3743      19.6016
     603    -113.1233      21.6976
     604     -93.4084       8.7955
