#Frame           phi1         psi1
     213    -127.6487     -37.6327
     214    -140.9343     -53.4602
     215    -118.8700     -58.7494
     216    -136.6602     -48.3861
     217    -104.3911     -59.9366
     218    -141.8128     -44.0743
     219    -114.8836     -46.4708
     220    -117.8417     -67.4682
     221    -149.7737     -53.5377
     222    -152.0596     -66.3793
     223    -122.1616     -58.8035
     224     -95.3505     -25.5521
     225     -91.2966     -55.2084
     226    -102.8742     -93.4491
     227     -73.6427     -38.9938
     228     -90.8279     -43.4132
     229     -90.3660     -46.3941
     230     -84.1609     -73.2410
     231     -84.7736     -61.6021
     232     -88.7553     -52.5306
     233     -82.5910     -56.4197
     234     -83.9064     -58.5019
     235     -94.7303     -28.3793
     236     -78.3522     -55.0920
     237     -91.9465     -24.4629
     238     -91.7273     -56.0690
     239     -99.8611     -49.8675
     240     -84.6766     -51.4667
     241     -89.8122     -36.7645
     242    -100.1027     -46.5718
     243     -82.6691     -33.3902
     244     -86.2124     -40.4077
     245     -86.7665     -56.7788
     246     -92.0904     -59.5235
     247     -87.0933     -52.6277
     248    -117.1388     -58.2727
     249     -93.9346     -60.3878
     250    -116.7082     -60.6093
     251    -110.0370     -42.1908
     252    -110.4745     -50.5219
     253     -88.9029     -48.0052
     254    -108.8840     -53.5259
     255    -108.9413     -39.3288
     256    -118.4131     -62.9311
     257     -81.3570     -50.5344
     258    -119.4811     -33.0764
     259     -82.0257     -70.1410
     260     -81.9694     -69.2168
     261    -136.4955     -70.6255
     262    -106.1586     -49.8085
     263    -116.9507     -42.5066
     264     -89.1683     -66.4823
     265    -103.9681     -51.3400
     266    -107.7835     -42.5157
     267     -68.0885     -53.2772
     268     -71.4597     -61.8657
     269     -81.4958     -73.5377
     270    -114.0232     -45.8689
     271    -105.6826     -46.7755
     272    -113.1875     -52.0836
     273    -126.6688     -49.9284
     274    -112.6413     -56.3366
     275     -93.2568     -59.1607
     276     -88.2033     -68.8732
     277     -89.4109     -53.3005
     278    -109.3482     -48.0034
     279     -97.1849     -59.9027
     280     -77.9920     -37.5234
     281    -118.2432     -41.6179
     282    -128.1969     -53.4304
     283    -101.1631     -53.1425
     284     -97.9718     -55.5616
     285     -81.8924     -49.9387
     286     -90.1423     -49.2866
     287    -101.2824     -53.6101
     288    -117.4607     -23.6958
     289    -132.5107     -35.4089
     290    -140.4169     -51.3742
     291    -125.6603     -41.1836
     292    -105.2608     -44.8740
     293     -93.6533     -34.6743
     294    -117.3552     -33.0758
     295    -143.1850     -34.9370
     296    -123.1285     -38.6397
     297    -110.5975     -36.9218
     298    -124.4315     -52.8597
     299    -108.9982     -48.0894
     300    -113.6030     -39.8922
     301    -131.1387     -36.4173
     302    -109.6480     -59.0552
     303    -112.4633     -40.8635
     304    -134.9560     -65.3440
     305    -102.8824     -26.0245
     306    -115.5578     -46.6598
     307     -99.2212     -44.2555
     308     -99.6968     -52.5050
     309    -133.5859     -44.7374
     310    -104.8414     -49.8943
     311    -112.2690     -44.3741
     312    -136.8238     -45.7876
     313     -97.2326     -42.9770
     314    -151.1257     -49.9437
     315    -133.9302     -46.5604
     316    -134.5700     -35.7902
     317    -104.3966     -41.9109
     318    -100.6584     -47.5651
     319     -88.2477     -39.5565
     320    -142.0590     -43.3846
     321    -112.5297     -52.2344
     322    -135.9848     -67.7625
     323    -145.8285     -57.8423
     324     -78.4710     -57.5109
     325    -125.0119     -42.0583
     326     -95.5685     -45.2718
     327    -111.7002     -67.8904
     328     -95.0823     -73.0549
     329    -122.0015     -62.0527
     330    -106.3191     -41.2278
     331    -122.5248     -55.8191
     332     -85.1372     -27.6854
     333    -109.1894     -55.1525
     334    -124.0030     -47.4014
     335     -91.7104     -51.7504
     336    -117.5228     -46.3875
     337    -111.1426     -45.5537
     338    -125.5356     -43.5425
     339    -113.7828     -36.5415
     340     -84.7659     -29.3244
     341     -95.4014     -32.7298
     342     -78.3612     -44.0257
     343     -83.7900     -48.1200
     344    -117.2803     -44.2116
     345    -135.3052     -58.7131
     346    -100.9838     -45.5934
     347     -97.7749     -25.1754
     348    -109.3480     -34.1365
     349    -102.8526     -67.4081
     350     -91.2170     -46.2078
     351     -95.2638     -48.4602
     352     -90.6024     -50.8555
     353     -88.4552     -58.5829
     354     -91.4710     -46.8659
     355     -70.6727     -54.4119
     356     -80.4701     -42.5191
     357     -91.5948     -51.2292
     358     -82.2034     -32.4611
     359     -76.1669     -52.7803
     360     -78.8826     -39.6815
     361     -82.8914     -10.9546
     362     -70.1186     -25.0792
     363     -69.1804     -34.7791
     364     -82.5195     -23.5537
     365     -81.1914     -18.8662
     366     -79.0346     -22.9920
     367     -75.3883     -25.3769
     368     -64.9200     -43.8619
     369     -72.0991     -17.6628
     370     -58.3853     -36.2174
     371     -77.1631     -20.5800
     372     -92.7436     -12.7694
     373     -75.8779     -20.4001
     374     -80.6954     -22.9038
     375     -75.3743     -45.4540
     376     -80.5190     -36.2345
     377     -88.8853     -58.8752
     378     -96.3688     -48.1979
     379     -82.7692     -54.0537
     380     -82.8213     -44.7596
     381    -115.9150     -43.9303
     382     -92.9494     -52.5136
     383    -107.0619     -59.2436
     384     -80.9465     -47.6485
     385     -89.9826     -37.1658
     386     -89.1727     -39.4493
     387     -96.1701     -53.5294
     388    -106.0365     -31.7669
     389    -102.6820     -50.6311
     390     -88.2904     -58.1579
     391     -95.7296     -62.9403
     392     -80.6072     -56.8974
     393     -89.4468     -53.1704
     394     -85.0402     -45.2206
     395     -74.2133     -48.9057
     396     -79.4248     -37.4270
     397     -93.2929     -51.5909
     398     -90.5884     -43.6469
     399     -84.0029     -52.0299
     400     -73.2989     -40.9296
     401     -74.5289     -67.8412
     402     -81.2249     -44.0457
     403     -90.8776     -69.3696
     404     -68.1588     -47.8651
     405     -69.7458     -41.5569
     406     -77.4581     -47.1462
     407     -86.0155     -29.0633
     408     -90.1553     -13.6583
     409     -92.9031     -43.0325
     410     -68.8070     -37.4185
     411     -86.2580     -48.4666
     412     -73.9629     -52.9018
     413     -93.0707     -64.6687
     414     -91.1169     -55.4434
     415     -96.9719     -44.6781
     416     -98.4188     -43.3217
     417     -74.1829     -59.1880
     418     -77.5489     -35.4797
     419    -103.8823     -50.5305
     420    -113.7704     -57.1345
     421     -71.0274     -44.6975
     422     -76.4124     -70.5512
     423     -95.4365     -68.5970
     424    -103.4218     -48.1339
     425     -88.3288     -44.5294
     426     -91.4656     -53.7889
     427     -78.4513     -40.6361
     428     -90.8970     -42.5205
     429     -73.0537     -57.4284
     430     -79.0430     -53.0604
     431     -74.9715     -42.4831
     432     -89.4635     -68.0401
     433     -71.2702     -32.3346
     434    -100.7931     -53.8782
     435     -74.1987     -47.1388
