#Frame    overall[UU] modiaccept[UU] modidonor[UU]
       1           23              0             0
       2           23              0             0
       3           29              0             0
       4           29              1             0
       5           33              0             0
       6           26              0             0
       7           24              0             0
       8           29              0             0
       9           27              0             0
      10           28              0             0
      11           30              1             0
      12           17              0             0
      13           25              0             0
      14           26              0             0
      15           25              0             0
      16           25              0             0
      17           28              1             1
      18           29              0             0
      19           32              0             0
      20           32              0             0
      21           30              0             0
      22           27              0             0
      23           29              0             0
      24           29              0             0
      25           24              0             0
      26           30              1             0
      27           26              1             0
      28           26              0             0
      29           26              0             0
      30           26              0             0
      31           25              0             0
      32           27              0             0
      33           36              0             0
      34           28              0             0
      35           34              0             0
      36           33              0             0
      37           25              0             0
      38           28              0             0
      39           25              0             0
      40           29              0             0
      41           33              0             0
      42           27              0             0
      43           31              0             0
      44           26              0             0
      45           35              0             0
      46           33              0             0
      47           30              0             0
      48           32              0             0
      49           35              0             0
      50           26              0             0
      51           35              1             0
      52           28              0             0
      53           30              0             0
      54           29              0             0
      55           31              1             0
      56           26              0             0
      57           24              0             0
      58           28              0             0
      59           26              0             0
      60           30              0             0
      61           32              0             0
      62           30              0             0
      63           27              0             0
      64           29              0             0
      65           31              0             0
      66           24              0             0
      67           22              1             1
      68           31              0             1
      69           25              0             0
      70           29              0             0
      71           26              0             0
      72           29              0             0
      73           26              0             0
      74           29              0             0
      75           31              0             0
      76           20              0             0
      77           33              0             0
      78           24              0             0
      79           32              0             0
      80           24              0             0
      81           31              0             0
      82           31              0             0
      83           24              0             0
      84           24              0             0
      85           31              0             0
      86           26              0             0
      87           24              0             0
      88           31              0             0
      89           24              0             0
      90           24              0             0
      91           30              0             0
      92           22              0             0
      93           31              0             0
      94           31              0             0
      95           25              0             0
      96           28              0             0
      97           25              0             0
      98           18              0             0
      99           23              0             0
     100           22              0             0
     101           19              0             0
     102           25              0             0
     103           29              0             0
     104           23              0             0
     105           32              0             0
     106           27              0             0
     107           32              0             0
     108           27              0             0
     109           27              0             0
     110           30              0             0
     111           37              0             0
     112           32              0             0
     113           18              0             0
     114           21              0             0
     115           25              0             0
     116           28              0             0
     117           27              1             0
     118           30              1             0
     119           31              0             1
     120           28              1             1
     121           29              0             0
     122           21              0             0
     123           27              0             0
     124           32              0             0
     125           32              0             0
     126           34              0             0
     127           27              0             0
     128           27              0             0
     129           28              0             0
     130           27              0             0
     131           27              0             0
     132           29              0             0
     133           28              0             0
     134           31              0             0
     135           28              0             0
     136           26              0             0
     137           30              0             0
     138           30              0             0
     139           30              0             0
     140           26              0             1
     141           27              0             0
     142           23              0             0
     143           30              0             0
     144           31              0             0
     145           23              0             0
     146           25              0             0
     147           30              0             0
     148           32              0             0
     149           25              0             0
     150           29              0             0
     151           27              0             0
     152           28              0             0
     153           26              0             0
     154           20              0             0
     155           31              0             0
     156           33              0             0
     157           30              0             0
     158           25              0             0
     159           26              0             0
