#Frame            phi          psi
     227     -63.5230     170.0365
     228    -171.6133     148.8245
     229     -72.8391     156.2383
     230     -91.3425     153.3035
     231     -83.9097     152.5440
     232    -142.6226     166.1072
     233    -148.9730     142.3763
     234     -77.9211     154.0017
     235     -68.2293     165.8276
     236     -75.8733     153.9900
     237    -140.4710     165.6837
     238    -163.9006     170.3289
     239    -160.8189     158.3428
     240    -162.5437     131.2201
     241    -147.0983     141.3071
     242    -168.2730     158.8729
     243     -79.0829     137.5295
     244     -99.3143     127.6181
     245     170.7198     112.4612
     246    -156.5826     134.5435
     247    -132.8843     153.8762
     248     -93.2849     128.9453
     249     -80.0623     174.6980
     250     -66.6098     147.5853
     251     -65.3951     170.1750
     252    -111.3453    -118.6250
     253     -66.4831     168.9287
     254     -77.1152     144.4881
     255     -62.6899     175.8975
     256     -62.7528     170.2526
     257     -73.1517     157.5396
     258     -70.3579     144.4500
     259     -78.0663     165.5208
     260     -65.9985     150.2581
     261     -74.8317     142.7418
     262     -64.6239     174.8088
     263     -76.0335     167.4356
     264     -78.1931     159.7209
     265     -71.2176     158.5924
     266     -85.6612     154.6871
     267     -66.4907     155.8936
     268     -77.9151     162.2973
     269     -84.4060     156.7054
     270    -177.4588     167.8306
     271     -62.0114     151.4226
     272    -101.5469     163.6458
     273     -76.8375     141.6106
     274     -92.2909     139.1649
     275     -62.3838     151.5602
     276    -153.4742     154.1911
     277     178.6527     167.9592
     278    -130.8116     134.1161
     279    -138.7519     160.9165
     280     -60.7765     154.2479
     281    -110.5351     130.9690
     282     -67.2028     147.9186
     283     -67.7498     157.1520
     284     -90.6598     159.3858
     285    -150.4002     165.3755
     286    -137.5431     154.0212
     287    -150.7174     148.8418
     288    -118.7696     167.2414
     289     -95.2818     141.0095
     290     -68.7193     149.2735
     291     -64.3299     156.4167
     292     -86.8304     154.1198
     293     -72.2509     155.9191
     294     -70.5462     158.6625
     295     -92.3888     123.0888
     296    -102.4639     177.3424
     297    -151.0904     156.4362
     298    -172.4578    -173.9612
     299    -157.1316     164.0063
     300     -89.4544     157.2643
     301    -165.1508     165.2907
     302    -164.4838     168.6497
     303    -153.3407     144.4017
     304     -77.2670     159.9722
     305     -82.7306     154.0758
     306     -76.6860     142.4910
     307     -63.4963     163.0925
     308     -65.0640     153.2518
     309     -78.4589     168.7005
     310     -85.0947     155.4602
     311     -82.9944     129.0421
     312    -102.5833     157.9483
     313     -89.2490     116.7351
     314    -168.6546     160.6969
     315     -67.2513     161.9306
     316     -71.6524     152.3885
     317     -64.2181     146.3668
     318     -54.5202     144.0098
     319     -75.2554     161.2892
     320     -53.9974     141.8597
     321     -69.5604     158.8065
     322     -78.8021     163.0417
     323     -62.6040     137.3482
     324     -77.0428    -168.1496
     325    -123.1770     166.2563
     326     -59.6142     162.3168
     327     -92.4301     170.2079
     328    -119.9582     169.9483
     329     -68.5253     151.5801
     330    -149.9722     117.7838
     331    -162.0066     155.8858
     332    -121.8692    -175.2305
     333    -170.6599    -117.5872
     334    -135.7139    -113.5169
     335     -85.2858     -90.7118
     336     -59.9238     -36.3909
     337     -89.7825     -81.7014
     338     -84.9897     -27.4675
     339     -50.5609     -39.6175
     340     -84.5760     -57.2352
     341     -89.2678     -28.2781
     342     -94.3042     -15.1185
     343     -68.4007     -24.1817
     344     -79.1046     -21.9566
     345     -94.8903      -5.4750
     346    -125.9288     -32.0454
     347     -87.9692     -41.9533
     348    -110.6305     -28.5362
     349     -68.0043     -34.8319
     350     -75.6849     -30.3781
     351     -66.1482     -29.5344
     352     -93.9285       0.3783
     353     -69.5318     -19.7629
     354     -85.2553     -17.8076
     355     -84.9348     -30.2041
     356     -83.9794      28.7830
     357    -125.1585      90.7063
     358    -135.0244      54.3842
     359     -65.4352     153.8229
     360     -68.9418     163.3178
     361     -59.4102     156.3141
     362    -137.4048     144.9791
     363     -74.9025     151.2066
     364     -75.8727     148.0731
     365     -68.4992     174.9450
     366     -85.8297     160.6551
     367     -66.7039     165.1968
     368    -143.1813     161.1145
     369    -114.1362     151.6618
     370     -51.8784     120.9893
     371     -72.5903     120.1487
     372     -73.5995     138.3535
     373     -97.4958     148.0556
     374     -70.4271     173.4589
     375     -39.8501     125.3574
     376     -80.0037     163.0475
     377     -33.9032     127.5881
     378     -81.1996     139.3279
     379     -63.0292     158.6120
     380     -94.2018     148.4449
     381    -112.4824     164.8286
     382     -47.5307     151.8770
     383     -65.4926     156.8432
     384     -52.2644     147.5053
     385     -64.8736     152.7814
     386     -55.9040     145.7290
     387     -79.3513     140.8000
     388    -122.3063     167.0090
     389     -61.3247     171.1206
     390     -71.9486     171.0221
     391     -62.3106     133.9150
     392     -71.3314     146.7714
     393     -69.6426     154.7118
     394     -65.9975     146.6700
     395     -67.6483     152.2877
     396     -47.7483     161.4376
     397     -68.9614     151.1239
     398     -67.3020     149.9837
     399     -69.1433     168.7378
     400    -126.2519     171.9267
     401     -62.8827     147.5934
     402     -69.4281     157.7273
     403     -84.4172     164.4885
     404     -61.8232     159.2142
     405     -62.3461     161.4316
     406     -70.7931     141.5178
     407     -66.3460     161.0950
     408    -107.8022     159.2863
     409    -147.1665     164.7990
     410    -137.3251    -168.6947
     411     -69.7428     163.7096
     412     -72.9731     133.1208
     413     -78.6202     128.5933
     414     -73.1845     144.0175
     415     -53.8887     145.3683
     416     -71.0488     145.9895
     417     -77.2393     153.9828
     418     -76.3778     147.9930
     419     -63.8365     138.9115
     420     -61.9234     164.9784
     421    -107.9680     137.9065
     422     -66.3444     161.1165
     423    -105.6287    -152.8220
     424     -55.8971     154.9718
     425     -78.7620     168.2812
     426     -70.9503     143.7539
     427    -157.8969    -173.5587
     428    -119.6610     165.3346
     429     -58.5914     154.2029
     430     -73.0242     168.3260
     431     -96.6772     133.3435
     432     -69.8840     154.3595
     433     -57.1674     159.4408
     434     -66.9784     164.5694
     435     -92.6694     166.8980
     436     -26.8270     106.7947
     437     -65.9724     173.9652
     438     -72.8472     176.0905
     439     -62.7126     138.0556
     440    -154.0912     159.9625
     441    -124.1250     171.2913
     442    -159.2072     161.7555
     443     -67.2556     166.1691
     444     -81.4856     168.9376
     445     -82.2160     145.4249
     446     -52.4605     146.8173
     447     -85.1705     126.8746
     448     -60.8942     130.9855
     449     -48.8353     136.8696
     450     -59.7642     153.1725
     451     -50.9755     152.4996
     452     -50.5658     140.2519
     453     -56.8803     150.9003
     454     -61.7675     163.5277
     455     -86.2503     118.6306
     456    -149.8740     146.5999
     457     -81.3688     158.9509
     458     -93.2654     164.2298
     459    -154.5239     177.2070
     460    -116.3669    -163.6753
     461    -152.9761     145.7272
     462     -60.6879     147.6932
     463    -119.2348     113.2250
     464     -72.9657     151.7313
     465     -73.2471     170.6793
     466    -105.8516     123.5572
     467     -68.9504     133.3640
     468    -117.5659     112.9043
     469     -82.7656     139.3822
     470     -68.0090     156.4965
     471     -68.4727     164.8821
     472     -48.8760     125.9700
     473     -60.5203     154.5265
     474     -68.1207     154.4676
     475     -74.6996     119.0606
     476     -49.4280      82.0993
     477     -59.8962     140.8788
     478     -63.5924     110.3308
     479     -75.7801     120.5131
     480    -158.0412     115.9542
     481     -56.4735     144.6716
     482     -82.8765     146.8103
     483     -71.9663     150.8451
     484     -62.7239     143.8051
     485     -72.8762     157.5540
     486     -59.4735     140.9513
     487     -85.6743     157.1499
     488     -90.2516     163.7143
     489     -51.6831     134.9159
     490     -53.5993     127.9780
     491     -70.9875     136.7363
     492     -70.9522     143.1790
     493     -90.6812      71.9388
     494     -63.8300     142.3710
     495     -69.9482     159.8735
     496    -138.7138     142.3597
     497    -128.8811     130.5942
     498     -77.4137     106.7824
     499     -72.9618     168.7868
     500     -71.1747     157.4087
     501     -63.4977     160.9589
     502    -152.2348     146.8688
     503    -151.1248     162.9545
     504    -161.5677     145.8059
     505    -159.6281     158.7655
     506    -145.4261     140.2284
     507    -161.1308     145.3705
     508    -150.9455     145.2052
     509     -68.8167     123.9685
     510     -87.1144     152.6053
     511     -83.7699     149.2202
     512     -80.7984     150.8645
     513     -65.5966     167.9975
     514     -90.6399     148.2313
     515     -74.3806     155.4098
     516     -66.6528     145.4484
     517     -47.8283     138.4034
     518     -53.6909     140.4979
     519     -56.3977     151.3358
     520     -70.6887     137.9579
     521     -72.8908     150.1655
     522     -65.9931     151.4024
     523     -66.1211     137.8169
     524     -72.2728     167.4629
     525     -72.8246     154.5055
     526     -65.0640     153.2393
     527     -68.5710     173.0114
     528    -130.9552     118.4349
     529    -123.8768     146.6607
     530     -66.0960     156.5969
     531     -71.2496     162.3927
     532     -67.0858     152.8451
     533     -52.3795     138.7187
     534     -75.0471     159.5583
     535     -48.8016    -150.4450
     536     -79.8096    -145.9785
     537     -95.5875    -167.5157
     538     -67.3054     140.0486
     539    -111.6246      89.2416
     540     -60.3464     146.1937
     541     -74.0954     130.3368
     542     -47.5677     129.8343
     543     -64.1494     138.2507
     544       5.5466     128.2062
     545     -69.8331     179.1917
     546     -76.2946     142.8894
     547     -67.3210     144.3231
     548     -73.1265     156.5110
     549     -61.0607     156.5736
     550     -73.7057     160.3850
     551     -70.8595     169.8526
     552     -67.8539     163.8849
     553     -86.4564    -172.3171
     554     -80.2731     168.7369
     555     -65.8395     146.2170
     556     -62.8254     145.2325
     557    -140.6977     165.2258
     558    -163.5206     138.3014
     559     -88.4361     165.5028
     560     -79.2555     152.7336
     561     -83.3700     161.9767
     562     -59.7466     149.1127
     563     -59.5550     137.1874
     564     -51.4382     131.4790
     565     -67.3365     147.3868
     566     -49.9665     120.8551
     567     -66.1741     150.5396
     568     -68.3403     134.2831
     569     -65.5684     163.1809
     570     -53.8578     141.9305
     571     -59.3011     138.5821
     572     -75.8417     145.3700
     573    -122.3849    -167.3910
     574     -73.6370     150.4439
     575     -63.9326     152.4025
     576     -68.5873    -168.0531
     577     -84.6999     157.5543
     578     -57.1952     147.2671
     579     -71.5787     152.6417
     580     -60.1592     158.1646
     581     -69.5945     138.8377
     582     -76.3368     143.9699
     583     -54.5625     127.5329
     584     -61.1296     135.5974
     585     -63.6453     146.1066
     586    -128.4028     124.2758
     587    -135.8761     161.0933
     588     -76.8632    -153.2380
     589     -65.9278     161.2399
     590     -88.2505     150.5600
     591     -65.5145     141.1884
     592     -73.1594     176.2699
     593     -54.6151     152.4355
     594     -61.4720     151.1333
     595     -70.2734     157.1372
     596     -74.2993     141.4510
     597     -68.7740     143.2832
     598     -83.1072     173.4185
     599     -74.4262     124.7739
     600     -93.1163     178.9435
     601    -150.3067     136.0857
     602     -74.5543     165.5817
     603     -77.9343     174.7078
     604    -138.8899     168.8354
     605     -65.5259     158.3565
     606     -73.4193     112.1829
     607     -61.5404     137.6814
     608    -108.0132     120.7615
     609     -72.3195     142.8910
     610     -58.8524     150.6872
     611     -74.2172     172.1443
     612     -64.2601     169.2459
     613     -52.1075     157.3440
     614     -53.0209     153.8638
     615     -74.3940     167.6130
     616     -92.4536     166.4799
     617    -154.7928     162.7034
     618    -149.4600     135.5396
     619    -142.6829     101.1549
     620     -79.7622     178.7778
     621     -74.6820     154.5040
     622     -56.7182     165.2790
     623     -46.2616     146.9948
     624     -61.5658     162.8619
     625     -54.6169     135.8422
     626     -71.7705     158.2444
     627     -57.7413     140.8592
     628     -72.9074     173.5061
     629     -65.6847     170.5799
     630     -98.0849     166.2705
     631     -51.6686     148.0929
     632     -63.9560     168.7417
     633     -71.4338     151.0308
     634     -60.3946     145.8781
     635     -66.5427     134.3033
     636     -70.1824     153.9246
     637     -64.0213     158.6301
     638     -91.2830     172.2247
     639     -70.1204    -169.3459
     640     -72.9575     153.0395
     641     -97.7005     152.2843
     642    -148.7909     151.7112
     643    -121.3596      27.9528
     644    -159.5260      12.2969
     645    -122.4522      -5.1308
     646    -106.4114     -17.4422
     647     -74.4092     -21.0949
     648     -73.0059     -18.6469
     649     -62.6991     -20.0450
     650    -103.0109     -26.7076
     651     -90.8535     -10.0157
     652     -77.3307     -26.1043
     653     -92.1866     -12.5056
     654    -104.4784     -27.7229
     655     -17.0534     -65.8096
     656     -58.6785     -28.2716
     657     -72.9898     -29.4727
     658     -93.2384     -11.9244
     659    -100.1961    -129.8706
     660     -72.4824     171.3399
     661     -78.8040     136.1358
     662     -70.5441      99.1592
     663     -93.1780     123.4050
     664     -61.3653     154.8749
     665    -103.0673     150.8766
     666     -56.3898     154.5226
     667     -67.7633     141.3297
     668     -58.6670     145.0782
     669     -87.0518     174.8065
     670     -65.7710     148.0702
     671     -78.2610     152.1233
     672     -86.9867     141.0612
     673     -72.6456     119.4281
     674     -68.2327     156.6008
     675     -58.8868     119.6392
     676     -71.7275     143.8922
     677     -63.7910     142.0463
     678     -74.0649     161.6341
     679     -59.0616     160.9734
     680     -72.4068     135.3159
     681     -87.3834     112.1035
     682     -88.3897     136.9990
     683    -120.0535     157.8873
     684    -130.1540      87.8096
     685    -151.6389      87.7295
     686    -144.4463     145.2636
     687    -153.1718      96.4156
     688     -79.5950     166.8118
     689     -74.4729     155.3982
     690     -83.7667     165.1215
     691    -121.8117     120.0746
     692     -72.6999     161.8536
     693     -75.9812     172.7938
     694     -51.4616     140.5478
     695     -72.6309     133.6587
     696    -137.4343     123.6309
     697     -81.6471     156.8956
     698     -77.4204     137.9959
     699     -53.8712      93.0068
     700     -66.0884     154.9501
     701    -106.8990     141.4797
     702     -90.5071     168.8074
     703     -90.2731     169.5043
     704     -39.5821     139.9984
     705     -68.7986     150.5749
     706     -73.7319     147.9708
     707     -79.2926     136.4233
     708     -71.0584     170.9049
     709    -123.2874     149.4943
     710    -152.3937    -178.5943
     711    -153.1083     176.5660
     712    -130.6152     179.8546
     713     -93.8500     165.9916
     714     -67.9486     114.3960
     715     -94.2967     129.5011
     716     -63.6051     110.5300
     717    -115.4211      74.7002
     718     -45.2556     132.8356
     719     -62.3607     159.8382
     720     -58.9613     160.1591
     721     -74.4574    -165.3154
     722     -87.2555     160.9489
     723     -71.4492     153.0718
     724    -102.5433     149.4934
     725     -78.2987     152.2536
     726     -84.0297     163.0573
     727     -65.7842     151.5802
     728     -88.4058     167.3271
     729     -65.5534     145.8798
     730    -128.5314     105.4588
     731    -143.7648    -175.3577
     732    -122.5336     164.5015
     733     -77.4903     173.9640
     734     -66.0341     133.4205
     735     -78.9148     159.1323
     736     -61.5153     149.6927
     737     -66.0112     141.8061
     738     -68.8713     160.5162
     739     -71.1767     146.4235
     740     -87.5748     138.9099
     741     -59.4126     144.0818
     742     -66.1542     160.6137
     743     -64.8338     142.2927
     744     -54.0855     123.4424
     745     -54.9399     148.0368
     746     -69.6050     170.2989
     747    -133.6142     132.4279
     748     -84.1672     125.8556
     749    -149.0012      80.6115
     750    -146.1809      93.0861
     751    -157.6071     121.3817
     752     -46.3742     127.1350
     753     -70.6453     136.0541
     754     -55.8048     154.3903
     755     -57.0333     152.0008
     756     -75.9882     152.0841
     757     -69.7564     162.3046
     758     -78.1480     154.9109
     759     -69.1292     146.9504
     760     -76.7419     155.5105
     761     -90.5224     132.5571
     762     -71.1008     165.0025
     763     -63.7401     148.2582
     764     -70.0480     163.8562
     765     -58.0015     133.9303
     766     -80.8277     170.4690
     767     -51.3524     150.2688
     768     -59.4549     143.8372
     769     -59.1615     146.9157
     770     -64.4904     152.1555
     771     -99.0361     178.3019
     772     -76.8187     166.8472
