#Frame            phi          psi
     225     -82.2544      85.5070
     226     -96.6235     140.8083
     227     -99.2660     176.3017
     228    -102.7288     158.7257
     229    -118.6809     168.7480
     230     -97.8236     169.3714
     231     -91.6513     179.9738
     232    -136.4134     155.5404
     233     -77.2800     159.2258
     234    -128.2875     177.8173
     235     -87.4600    -134.7023
     236     -66.1893     153.1582
     237    -100.6011     163.7670
     238     -57.1357     148.7172
     239    -107.8940     148.4555
     240     -69.7820     165.2480
     241     -77.2797    -179.1327
     242     -74.0535     148.5063
     243     -63.8559     129.3885
     244     -82.5884     122.1373
     245     -83.8824      68.6907
     246     -75.2549     138.4219
     247     -92.1118     108.5807
     248     -63.9025     131.4186
     249     -68.7342     141.3724
     250     -72.9767     151.9000
     251    -108.0667    -177.3738
     252    -108.5783     157.8680
     253    -110.8490     163.1588
     254    -144.4573     170.3879
     255    -107.8296     155.1567
     256     -78.5122     148.6535
     257     -62.7933     148.0647
     258     -93.7351     161.1019
     259    -119.8354      74.5924
     260    -122.4497     101.3429
     261     -75.1912     168.0600
     262     -94.5463     134.2529
     263     -80.1232     141.9520
     264    -130.2753     177.7647
     265    -125.3976     148.5674
     266     -95.8493     160.6022
     267     -54.2359     150.9045
     268    -126.8938     156.9265
     269     -90.2696     150.9654
     270    -104.9695     166.0529
     271     -96.3212     159.9995
     272     -78.1034     133.3330
     273     -87.4754     148.0171
     274     -74.5381     143.5831
     275    -104.0275     164.5593
     276     -93.4136     176.3102
     277    -119.0822     156.9723
     278     -70.3671     162.6960
     279    -115.0721     161.4326
     280     -69.1572     142.8678
     281     -67.1520     152.1730
     282     -54.1396     146.0707
     283     -86.0738     146.5138
     284     -84.8146     110.3830
     285     -60.9666     128.1435
     286     -59.8034     156.7161
     287     -62.6907     152.5613
     288     -60.2347     130.7261
     289     -78.3613     162.4321
     290     -90.3414     116.4899
     291    -127.8642     109.8781
     292     -92.6138     148.5448
     293     -88.3335     168.7390
     294    -106.9054     169.0667
     295    -107.2482     140.1127
     296     -71.8140     126.9546
     297     -73.0492     160.0209
     298     -83.7913      78.5695
     299     -60.7428     141.5733
     300    -104.5208     104.5151
     301     -68.4869     145.6950
     302     -72.6993     132.6546
     303     -56.8365     156.7180
     304     -50.7660     138.0482
     305     -58.8615     131.2698
     306     -57.0625     126.4007
     307     -64.1704     157.3356
     308     -57.7126     152.6067
     309    -114.7582     145.9332
     310    -131.0538      99.8891
     311     -88.7065     174.9545
     312     -88.9662    -168.2266
     313     -54.4748     152.5625
     314     -77.0403     158.6823
     315     -58.6109     163.9487
     316     -75.1408     164.1415
     317    -110.4599     166.6676
     318     -74.6199     136.4014
     319     -67.8008     131.7777
     320     -71.5914     156.7277
     321     -72.4021     133.4960
     322     -61.0676     139.5605
     323     -85.4099     137.2111
     324     -66.8910     169.3477
     325     -82.9076     147.6433
     326     -83.3554     139.7996
     327     -72.9578     119.3168
     328     -58.6472     131.2592
     329     -73.7249     152.1914
     330     -74.0821     140.6491
     331     -94.6793      93.2023
     332     -72.6860      71.3449
     333     -64.6305     135.2268
     334     -49.1418     137.0374
     335     -76.9244     158.7063
     336     -64.3875     143.6902
     337     -88.8522     138.8071
     338    -119.3495     156.8570
     339     -74.0842     149.7801
     340     -39.4220     123.8779
     341     -88.8404    -163.4996
     342     -75.0532     162.0923
     343     -66.8174     164.0189
     344     -84.7328     104.9913
     345     -86.4567     175.6144
     346    -117.0467     160.2384
     347    -124.7362     162.2754
     348     -63.3406     148.6874
     349    -119.5246     153.9218
     350    -123.9511     168.5408
     351    -116.9683     166.7236
     352     -81.4986     170.5403
     353    -121.6614     160.9239
     354    -106.6363      93.6343
     355    -134.6392      59.9173
     356    -117.9814      73.7708
     357    -112.8070      62.1956
     358    -113.0642       8.2094
     359     -91.9578       8.5006
     360     -83.7507     -29.4439
     361    -119.9711     -13.9748
     362     -84.8759     -12.5534
     363    -106.4356     -32.5346
     364     -65.2238     -40.2182
     365    -117.2015     -31.6423
     366     -97.5914     -45.8369
     367    -121.5482      18.5987
     368    -101.4168       8.8015
     369    -105.8409      10.0897
     370     -81.5326     -37.9862
     371     -73.2393     -19.3419
     372    -100.1840      -0.7519
     373    -113.4228     -24.3919
     374    -112.1427      75.3958
     375    -133.7230      30.5031
     376    -107.4549      23.3169
     377    -102.4057      -0.6132
     378    -128.6432      52.4345
     379     -80.7698     -18.0106
     380     -98.3569      63.5638
     381     -87.6681     -19.6136
     382    -112.9557     -48.5432
     383     -94.4938     -27.8816
     384    -108.1904      -9.0658
     385     -95.8149      10.5382
     386     -99.4378      -9.9438
     387     -65.3468     -37.5208
     388     -86.1203     -24.1719
     389     -88.5183     -40.1052
     390    -102.2813     -10.0191
     391    -109.6924      33.2956
     392    -127.6501      80.3406
     393     -93.6486      78.5558
     394     -95.0479     115.8302
     395    -111.1547      94.6747
     396     -88.5453      68.3575
     397     -80.9537      68.4385
     398     -83.7431      68.8004
     399     -82.4570      75.0914
     400    -103.4407     122.5066
     401     -81.4785     123.5437
     402     -85.6099     120.0300
     403     -94.7212     175.1236
     404     -73.9235     148.6311
     405     -58.5124     128.4054
     406     -70.4822     133.7548
     407     -60.2272     157.6333
     408     -85.8883     155.9440
     409     -93.4211     162.3502
     410     -73.3397     138.0730
     411     -89.4233     135.3901
     412    -113.9429     163.9495
     413     -94.9697     162.4917
     414     -67.9685     120.2564
     415     -90.5901     125.9855
     416     -70.7121     153.3995
     417    -108.3287     171.0142
     418    -109.6262     134.3081
     419    -101.4492    -170.0677
     420     -96.1231     174.5333
     421     -91.1349     153.7287
     422     -66.4067     123.1450
     423     -58.6616     150.9128
     424     -64.2117     155.7149
     425     -64.9722     129.6682
     426     -86.7524     176.9949
     427     -70.5450     166.4379
     428     -98.3813     179.7956
     429     -79.9414     133.8482
     430     -77.0845      79.8364
     431    -105.1961      79.1419
     432     -72.1194     128.3694
     433     -70.2645     118.2531
     434     -80.7584     127.1686
     435     -93.6145     151.1503
     436    -116.0125     168.7606
     437     -81.4090     142.9840
     438    -132.4892     144.7419
     439     -87.0246     171.2520
     440     -78.7643     148.5805
     441     -94.9474     169.6320
     442     -93.6080     141.4121
     443     -99.4858     143.6461
     444    -106.4985     166.5890
     445     -83.6000     154.9876
     446     -64.0479     161.4623
     447    -113.9593     156.3026
     448     -75.5999     144.5769
     449     -74.2450     155.7890
     450     -68.1848     145.3913
     451     -74.8969     141.6905
     452     -82.4170     142.7904
     453     -79.7236     162.5240
     454     -74.0620     160.3234
     455     -71.6458     128.6019
     456    -100.7515     156.6543
     457    -125.1908     135.5554
     458    -118.1682     147.7756
     459     -84.2777     140.1999
     460     -88.0612     155.5264
     461     -97.3194     138.9306
     462     -95.5008     148.1203
     463     -65.8515     148.8761
     464     -80.9059     128.5618
     465     -96.6785     172.3752
     466     -72.7719     130.2137
     467     -74.0637     170.4557
     468     -78.8825     149.1930
     469     -79.3084     171.8468
     470     -66.0250     121.7681
     471     -68.6927     123.7996
     472     -90.4714     150.1710
