#Frame            phi          psi
     652    -149.0807     170.0758
     653    -161.7743     168.2178
     654    -146.3510     166.7850
     655     -79.8490     163.8824
     656     -63.8496     144.5411
     657     -82.0237     131.4046
     658     -72.3962     126.3170
     659     -44.9092     126.4797
     660     -85.3360     139.5077
     661     -60.1918     136.2402
     662     -69.7069     151.7906
     663    -146.7175     148.5233
     664    -151.2786     158.3432
     665     -98.7139     175.5843
     666     -70.9474     153.0924
     667    -122.4713     163.5904
     668    -165.7454     177.0612
     669     -98.2404     141.2903
     670     -65.2668     123.2067
     671     -90.2539     156.1909
     672     -65.7736     154.8780
     673     -58.5842     130.4074
     674     -91.1928     135.8131
     675     -78.7335     175.9330
     676    -144.8907     159.0869
     677     -74.9230     174.7327
     678    -105.0813    -172.7975
     679     -70.0072     158.8378
     680     -92.4293     163.8477
     681     -59.4201     135.6382
     682     -86.1830     173.9006
     683     -77.0883     151.0464
     684     -62.8306     144.9123
     685     -76.0330     148.6153
     686    -115.1467     147.1758
     687     -81.0157     130.4901
     688     -74.7514     161.1343
     689     -86.9102     160.2816
     690     -81.5977     154.4586
     691     -89.5280     137.1400
     692    -116.7094     161.4029
     693    -126.6973     165.2491
     694     -70.3499     152.4998
     695    -148.6347     119.3431
     696    -116.6041     166.3383
     697     -94.7241     164.2814
     698    -105.5893     118.6116
     699     -88.5581     170.5802
     700     -76.6424     162.8289
     701    -113.9176     158.2122
     702     -73.9257     157.8706
     703     -67.5776     133.0707
     704     -58.9663     156.3551
     705    -111.3517     178.6439
     706     -80.2941     161.6118
     707     -63.2374     161.5032
     708    -124.9623     168.5815
     709     -69.5597     161.3792
     710     -62.5671     131.1391
     711     -52.1931     152.2367
     712     -61.7168     133.4371
     713     -89.3838     147.1289
     714     -75.6613     154.7198
     715     -80.4591     163.7288
     716     -99.2483     167.2819
     717    -110.5904     142.9878
     718     -57.9327     138.9660
     719     -86.4644     176.8899
     720     -93.0330    -171.8498
     721    -113.6267     164.0245
     722     -86.2501    -174.2803
     723     -90.6106     173.7216
     724     -78.0418     163.0972
     725    -102.3911     162.4427
     726    -117.2034     156.9970
     727    -130.7267     113.5134
     728     -83.3487     163.7485
     729     -68.2214     170.5592
     730    -108.7373    -168.7997
     731     -70.5701     163.3436
     732     -94.7809    -151.6134
     733     -92.6717    -100.2018
