#Frame            phi          psi
     289     -91.8643     -37.4668
     290    -106.5018     -16.1702
     291     -63.0510      -8.1706
     292     -72.3069     -29.3987
     293     -92.7790     -47.6657
     294     -54.2625     -30.1372
     295     -65.0837     -30.7051
     296     -64.4828       8.6345
     297     -73.7081     -19.3250
     298     -82.3796      -1.4220
     299    -105.8405     -11.3894
     300    -146.4910      15.4956
     301    -170.1576     -19.9782
     302     -79.5158     -12.5193
     303    -101.1836     -11.6823
     304     -79.3903     -31.8270
     305     -61.8692     -24.0700
     306    -121.5827       4.9798
     307     -88.3324     -28.0492
     308     -56.5203     -28.3353
     309     -99.0020      -8.0442
     310     -69.5850      14.0189
     311     -57.6592     -26.1916
     312     -75.9668      -3.1699
     313    -106.7934       6.7886
     314    -154.7024     -38.1713
     315     -90.5034      -5.0468
     316     -57.2114     -39.8358
     317     -80.6590     -25.8972
     318     -98.8092       6.8131
     319     -77.5110      -0.2585
     320     -64.9081     -17.2698
     321    -107.4774     -21.5564
     322     -71.9599     -23.5930
     323     -86.5240      -4.3158
     324     -72.9477      -1.5060
     325     -78.7278      -9.2336
     326     -90.6747     -24.6417
     327    -127.0793     -17.4791
     328     -61.7579     -10.6252
     329    -132.3115     -30.9321
     330     -75.0626      -5.4753
     331     -84.3650     -12.8521
     332     -74.9044     -16.1720
     333     -67.2987     -26.9946
     334     -57.3237     -34.5300
     335     -60.7907     -33.2501
     336     -59.9587     -21.8388
     337    -102.0377      -1.9849
     338     -68.4659      -5.5264
     339    -153.8497     -15.7403
     340    -113.4026     -11.3186
     341     -83.0970     -15.0960
     342    -148.5041       4.0493
     343     -60.5030     -22.1402
     344     -82.0381     -16.2038
     345     -61.2772     -24.3632
     346     -66.8679     -28.6421
     347     -66.3949      -3.2270
     348     -67.7328      -7.7318
     349    -142.1780       1.4535
     350     -67.7443     -50.4078
     351     -83.5070     -13.0812
     352     -70.4171     -22.6794
     353     -89.7790     -22.0347
     354     -76.9874       5.3129
     355     -91.6250       4.1845
     356    -169.4095     -23.9123
     357     -73.4485     -23.0473
     358     -89.5091     -13.5867
     359    -111.8095     -14.8809
     360    -125.0601       7.9331
     361    -146.7148       8.2611
     362     -86.2723      -8.7829
     363     -76.4363     -11.5661
     364    -123.1595     -11.5083
     365     -68.8554     -26.9729
     366     -56.2437     -17.6698
     367     -60.6217     -27.1232
     368     -86.8113     -17.5505
     369     -82.5951     -25.8502
     370     -73.2811     -37.6030
     371     -78.4601     -21.7511
     372     -81.8944     -13.4257
     373     -87.9987     -15.7674
     374    -106.7941      -3.0923
     375     -56.0078     -32.3846
     376     -58.7592     -47.0157
     377     -78.3691     -29.6692
     378    -118.5788      10.4758
     379     -83.4204      50.3275
     380     -81.2727     -22.0718
     381     -90.4268     -28.8516
     382     -79.5342     -13.5590
     383     -74.2122     -32.4627
     384     -77.4013     -35.6221
     385     -83.2235     -35.0659
     386     -58.6618     -42.3613
     387     -56.0597     -26.1762
     388     -63.5519     -45.9794
     389     -91.1096     -51.0624
     390     -80.3948     -18.5980
     391     -63.3404     -15.9714
     392     -74.1803     -32.5078
     393     -69.0868     -57.1600
     394     -51.4274     -62.3616
     395     -60.6225     -28.9180
     396     -59.9363     -52.5594
     397    -109.9533     -57.7059
     398     -70.5085     -46.4485
     399     -79.9411     -33.9376
     400     -80.3112      -9.6118
     401     -55.9742     -25.0804
     402     -59.7017     -24.9649
     403     -75.1352     -52.4382
     404     -92.0495     -36.1148
     405    -113.8840      -8.6869
     406     -83.8100     -51.8096
     407     -91.3419     -10.8260
     408     -75.4493     -36.3125
     409     -64.6283     -38.9999
     410     -70.7052     -23.8219
     411     -92.2084     -26.7993
     412     -72.0064     -24.7482
     413     -76.8205     -28.8460
     414     -80.4564     -15.4231
     415     -72.2376     -45.2452
     416     -90.6348     -10.6896
     417    -140.8140      -6.5041
     418    -113.9080     -42.5042
     419     -77.4184     -38.0254
     420     -69.3218     -33.3974
     421     -79.8861     -36.9198
     422    -165.7139       6.2865
     423    -132.0481       4.6943
     424     -70.2269     -28.0801
     425     -68.9271     -20.4168
     426    -116.7808      -4.5572
     427    -111.4919     -14.9471
     428    -106.8027     -12.2106
     429     -92.1288     -20.3581
     430     -62.1818     -34.5354
     431     -57.8586     -21.4678
     432     -66.9685     -26.8594
     433     -94.7340      -3.4575
     434     -83.7175     -26.9221
     435    -118.6328     -16.9984
     436    -119.1421      -7.2994
     437     -84.1816     -26.5181
     438     -74.2258     -10.0037
     439     -76.5490      -6.7155
     440    -160.4325     -30.5720
     441     178.6010      -9.5730
     442    -118.8567      -9.5915
     443     -56.0260     -32.6703
     444    -114.3129      -3.6191
     445    -175.7626       1.6694
     446    -106.0951       1.9206
     447     -79.1710     -15.5402
     448     -93.9954       0.0164
     449     -87.5682     -12.7276
     450    -135.1793      -0.7086
     451    -115.8420      -6.3299
     452    -104.8354       0.0155
     453    -135.9446      -1.8633
     454     -78.4067     -10.6284
     455     -63.6328     -25.1229
     456     -77.3054     -12.2889
     457     -71.0626     -25.1985
     458     -72.8493     -29.7258
     459     -62.7723     -22.1285
     460     -65.7994     -11.1507
     461     -70.2978     -19.8256
     462     -67.1953      -5.5336
     463     -71.0032     -27.7250
     464     -74.3189     -28.5884
     465     -93.3843     -24.2158
     466     -88.1708       2.4818
     467     -40.5106     -48.1764
     468     -66.7017      -4.4115
     469     -64.2537      -9.1306
     470    -112.5373     -21.3963
     471     -82.1694     -38.7633
     472     -71.5698     -27.4270
     473     -53.3052     -30.9752
     474     -80.5786      -5.6346
     475    -115.5129       0.3919
     476     -63.4612     -33.2745
     477     -55.0372     -13.5028
     478    -121.2371     -19.2809
     479     -52.4284     -18.2794
     480     -66.7471     -21.2726
     481    -139.5046     -35.8708
     482     -87.6296     -27.5156
     483    -163.6400     -24.3460
     484    -114.2562     -15.1993
     485     -81.9459     -31.9870
     486     -57.0223     -12.3119
     487     -91.6015      10.9419
     488     -56.2840     -24.4029
     489     -70.0424     -32.2068
     490     -70.3983     -13.2235
     491     -61.5445     -42.7738
     492    -149.6901     -29.1854
     493    -162.6953     -10.6206
     494    -104.0857     -17.7643
     495     -66.9527     -26.5293
     496     -72.5941     -13.9303
     497    -117.8315     -28.8498
     498     -59.5992     -24.2547
     499     -63.1516     -28.1930
     500     -57.7726     -29.6916
     501    -117.5330     -16.9964
     502     -73.1975      -4.5331
     503    -103.8073     -10.9141
     504    -135.2240      -0.9891
     505    -151.8932      -8.5421
     506    -102.8749     -12.2912
     507     -52.3413     -42.5132
     508     -74.8311     -21.9991
     509     -52.7885     -36.5847
     510     -64.6590     -23.7243
     511    -155.4818      -0.7585
     512    -121.7156     -15.0574
