#Frame    overall[UU] modiaccept[UU] modidonor[UU]
       1           55              8             1
       2           54              8             1
       3           57              6             1
       4           52              8             0
       5           54              7             0
       6           64              9             1
       7           54              8             1
       8           57              7             1
       9           57              9             0
      10           52              7             0
      11           49              7             0
      12           56             10             1
      13           54              8             1
      14           57              7             0
      15           55              9             0
      16           49              4             0
      17           54              9             1
      18           65             12             0
      19           57              7             0
      20           57              7             0
      21           53              8             0
      22           56              8             0
      23           57              8             0
      24           46              5             0
      25           59              9             1
      26           59              9             1
      27           60              8             0
      28           52              7             1
      29           48              7             0
      30           53              7             1
      31           54              7             0
      32           53              9             1
      33           53              7             0
      34           51              7             0
      35           58              6             1
      36           46              7             0
      37           53             11             0
      38           61             10             0
      39           55              8             2
      40           52              7             2
      41           59             10             1
      42           62             11             1
      43           57              8             1
      44           51              8             2
      45           55              7             0
      46           62              8             0
      47           59              9             0
      48           58              9             0
      49           62              9             0
      50           53              7             0
      51           59              6             0
      52           57              8             1
      53           50              6             0
      54           66             10             0
      55           54              8             1
      56           53              8             1
      57           57              9             1
      58           65              9             0
      59           56              8             0
      60           50              8             0
      61           58              9             0
      62           49              7             0
      63           53              7             0
      64           58              8             0
      65           62              7             0
      66           59              8             0
      67           57              9             1
      68           60              8             1
      69           60              6             1
      70           60              7             1
      71           61              8             1
      72           62              9             0
      73           57              6             0
      74           60              8             2
      75           54              5             2
      76           59              8             0
      77           59              7             2
      78           58              7             0
      79           59              9             0
      80           59              8             0
      81           57              7             1
      82           58              8             1
      83           64              7             1
      84           54              7             0
      85           61              6             0
      86           63              7             0
      87           60              8             1
      88           57              9             1
      89           64              9             1
      90           59              9             1
      91           63              8             1
      92           62              7             1
      93           64             10             1
      94           52              9             1
      95           61              8             0
      96           65              6             0
      97           63              7             1
      98           54              6             1
      99           61              9             1
     100           60              8             0
     101           56              9             0
     102           69              8             1
     103           57              7             1
     104           65              8             0
     105           59              7             1
     106           53              6             0
     107           62              9             1
     108           58              9             1
     109           55             10             1
     110           66              6             1
     111           61              9             0
     112           55              6             0
     113           60              8             0
     114           52              6             0
     115           55              9             0
     116           54              9             0
     117           66              7             0
     118           55              9             0
     119           59              8             1
     120           54              8             0
     121           56              9             0
     122           58              8             1
     123           48              9             0
     124           58              9             0
     125           60              7             0
     126           60              8             0
     127           62              8             1
     128           57              7             0
     129           63              8             0
     130           51              7             0
     131           51              6             0
     132           59              8             0
     133           58              8             0
     134           61              8             0
     135           62              8             0
     136           62              5             0
     137           61              6             0
     138           51              8             0
     139           55              6             0
     140           63              4             0
     141           55              9             1
     142           54              7             0
     143           61              7             1
     144           66              6             0
     145           53              5             0
     146           56              8             0
     147           61              6             0
     148           58              8             0
     149           58              7             0
     150           55              8             0
     151           55              9             0
     152           62              8             0
     153           56              7             0
     154           54              8             0
     155           59              7             2
     156           59              9             0
     157           56              9             0
     158           58              7             0
     159           61             10             1
     160           66              8             0
     161           61              8             2
     162           61              8             0
     163           59              9             0
     164           57              7             0
     165           58              9             0
     166           54              8             0
     167           55              8             0
     168           58              6             0
     169           62              8             0
     170           63              6             1
     171           55              8             1
     172           61              8             0
     173           57              8             0
     174           57              9             1
     175           57              7             1
     176           63              8             2
     177           62              8             1
     178           61              8             0
     179           62              9             1
     180           59              7             0
     181           62              7             0
     182           56              8             0
     183           61              9             0
     184           50              9             1
     185           57              8             0
     186           55              8             0
     187           50              7             0
     188           60              5             0
     189           54              7             0
     190           60              7             0
     191           53              7             0
     192           55              7             0
     193           61              8             0
     194           60              8             0
     195           53              7             0
     196           55              6             1
     197           56              8             1
     198           57              8             0
     199           47              6             0
     200           58              7             0
     201           49              6             0
     202           61              7             0
     203           53              6             0
     204           56             10             0
     205           58              9             0
     206           52              7             0
     207           59              8             0
     208           56              8             0
     209           59              9             0
     210           56              8             0
     211           54              8             0
     212           63              9             0
     213           48              8             0
     214           62              9             1
     215           58              9             1
     216           54              9             0
     217           59              8             0
     218           56              7             1
     219           55              7             0
     220           61              6             0
     221           53              8             0
     222           53              8             0
     223           64             11             1
     224           59              9             0
     225           57              7             0
     226           50              8             0
     227           62              6             0
     228           53              8             0
     229           66              9             1
     230           55              8             1
     231           47              7             0
     232           52              8             0
     233           51              7             0
     234           60              7             1
     235           59              6             0
     236           55              8             1
     237           54              8             0
     238           56              7             0
     239           61              7             0
     240           63              9             1
     241           50              8             0
     242           56              7             0
     243           65              8             0
     244           55              7             0
     245           58              7             0
     246           53              7             0
     247           61              8             0
     248           62              7             1
     249           56             10             0
     250           56              9             0
     251           60              6             0
     252           61              9             0
     253           57              6             0
     254           57              7             0
     255           65              9             0
     256           60              8             0
     257           53              8             0
     258           71              9             0
     259           61              8             0
     260           65              6             0
     261           63              7             0
     262           60              9             0
     263           61              9             0
     264           64              8             0
     265           60              8             0
     266           61             10             0
     267           57              8             0
     268           61              8             0
     269           62              8             0
     270           61              6             0
     271           56              7             0
     272           53              7             0
     273           59              9             1
     274           52              9             0
     275           60             10             0
     276           60              9             0
     277           60              8             0
     278           51              8             0
     279           49              8             1
     280           60              9             0
     281           62             10             0
     282           62             10             0
     283           58              7             0
     284           59             11             1
     285           59              9             0
     286           66              9             0
     287           48              7             0
     288           54             10             0
     289           58              7             0
     290           66              8             0
     291           67             10             0
     292           58              7             1
     293           64             11             0
     294           63              9             1
     295           56              7             0
     296           66              6             0
     297           65              7             1
     298           60              7             0
     299           63              5             0
     300           62              9             2
     301           71              8             0
     302           60              8             0
     303           65             10             1
     304           62              8             1
     305           56              8             1
     306           63              7             1
     307           70              8             0
     308           74              7             0
     309           75              9             0
     310           61              7             0
     311           66              7             0
     312           70              8             0
     313           68              7             1
     314           65              7             1
     315           69              9             0
     316           76              8             0
     317           70              8             0
     318           62              7             0
     319           64              8             0
     320           66              8             1
     321           69              8             0
     322           70              7             0
     323           72              8             0
     324           67              7             0
     325           68              9             0
     326           59              8             0
     327           71              7             0
     328           62              6             0
     329           66              8             1
     330           64              8             0
     331           59              6             1
     332           59              6             1
     333           66              9             0
     334           62              9             1
     335           54              7             0
     336           56              8             0
     337           56              5             0
     338           48              7             0
     339           59              7             0
     340           57              8             0
     341           66              8             0
     342           55              5             1
     343           56              7             1
     344           61              9             0
     345           54              6             0
     346           60              5             1
     347           53              7             0
     348           51              8             0
     349           54             10             0
     350           60              9             0
     351           67              7             1
     352           64              7             0
     353           59              7             1
     354           70              7             0
     355           68              8             1
     356           65              7             0
     357           59              7             1
     358           59              8             0
     359           64              9             0
     360           65              8             1
     361           62             10             0
     362           64              9             1
     363           64              7             1
     364           72              8             0
     365           66              7             0
     366           61              9             1
     367           67              8             0
     368           60              8             1
     369           59              8             0
     370           58              8             0
     371           64              7             1
     372           69              9             1
     373           60              7             0
     374           61              8             1
     375           68              9             2
     376           65              6             0
     377           63              9             2
     378           58              6             1
     379           61              7             0
     380           66             10             0
     381           71             10             1
     382           61              8             1
     383           61              7             1
     384           69              9             1
     385           65              8             3
     386           56              7             1
     387           47              6             0
     388           63              8             0
     389           60              8             1
     390           58              8             0
     391           52              9             0
     392           53              9             0
     393           57              9             2
     394           51              8             1
     395           53              7             1
     396           56              6             0
     397           57              8             1
     398           65              8             1
     399           59              8             1
     400           63              8             0
     401           61              8             0
     402           58             10             1
     403           53              7             1
     404           55              8             1
     405           55             10             1
     406           60              9             1
     407           70              9             1
     408           56              6             0
     409           51              6             0
     410           58              7             0
     411           48              5             0
     412           57              9             1
     413           55              7             0
     414           58              9             0
     415           55              9             0
     416           55              8             1
     417           65              9             1
     418           57              9             1
     419           59              7             1
     420           55              7             0
     421           54              9             0
     422           59              8             1
     423           59             10             0
     424           56              6             0
     425           57              8             0
     426           53              5             1
     427           57              5             0
     428           55              7             0
     429           48              8             0
     430           53              8             0
     431           45              6             0
     432           53              7             0
     433           46              7             1
     434           55              7             0
     435           58              7             1
     436           69              7             1
     437           56              7             1
     438           57              7             0
     439           61              8             0
     440           55              7             0
     441           55              8             1
     442           56              8             1
     443           54              9             1
     444           57              5             0
     445           52              7             2
     446           52              8             0
     447           54              8             0
     448           48              6             0
     449           55              8             0
     450           54              7             0
     451           56              6             0
     452           59              9             0
     453           66              8             0
     454           56              6             1
     455           59              8             0
     456           53              8             0
     457           67              8             1
     458           61              6             1
     459           58              7             0
     460           52              7             1
     461           56              6             0
     462           46              8             0
     463           56              7             0
     464           59              7             1
     465           56              7             1
     466           55              5             0
     467           57              7             0
     468           62              9             0
     469           59              8             0
     470           63              7             0
     471           50              6             1
     472           48              8             1
     473           53              5             0
     474           64              8             0
     475           59              7             0
     476           48              6             0
     477           57              5             0
     478           51              6             0
     479           56              9             0
     480           49              6             0
     481           55              5             1
     482           51              8             1
     483           59              6             0
     484           55              5             0
     485           55              7             0
     486           57              8             0
     487           73              8             0
     488           62              8             0
     489           56              8             0
     490           60              7             0
     491           55              5             1
     492           53              7             0
     493           63              7             0
     494           60              7             0
     495           45              8             0
     496           57              8             0
     497           59              7             0
     498           65              8             0
     499           53              7             1
     500           49              7             1
     501           51              9             0
     502           56              8             1
     503           60              8             0
     504           56              6             0
     505           57              9             2
     506           56              9             1
     507           59              5             0
     508           63              9             0
     509           60              7             1
     510           52              7             0
     511           63              8             0
     512           52              7             0
     513           56              6             0
     514           56              8             0
     515           64              6             0
     516           64              7             0
     517           50              8             0
     518           63              8             0
     519           61              8             1
     520           57              8             0
     521           52              7             0
     522           54              8             2
     523           55              8             1
     524           60              7             1
     525           54              8             1
     526           58              7             0
     527           52              7             0
     528           63              8             1
     529           58              6             1
     530           58              7             0
     531           60              7             0
     532           58              8             1
     533           61              9             0
     534           53              6             0
     535           48              5             0
     536           54              7             0
     537           53              5             0
     538           43              7             0
     539           54              8             0
     540           56              9             1
     541           60              9             0
     542           53              8             0
     543           60              7             0
     544           51              7             0
     545           55              8             0
     546           60              7             0
     547           61              7             0
     548           54              9             1
     549           59              8             0
     550           53              7             0
     551           50              7             0
     552           53              7             0
     553           57              6             0
     554           55              7             0
     555           61              6             0
     556           60              6             0
     557           60              7             1
     558           57              7             0
     559           53              8             0
     560           52              8             0
     561           60              5             0
     562           53              9             0
     563           65              8             0
     564           55              6             0
     565           57              8             1
     566           69              9             0
     567           55              7             1
     568           60              8             0
     569           54              7             1
     570           58              5             0
